0.0;0.0625;0.0;0.0
241.0;0.0469233940777419;0.033605224842778746;0.0033605224842778746
242.0;0.04497823296904643;0.03511849563623985;0.003511849563623985
243.0;0.0428445584206454;0.035361952753192635;0.0035361952753192637
244.0;0.043676680385525954;0.03550151339875571;0.003550151339875571
245.0;0.044466982012934024;0.03327465005911916;0.003327465005911916
246.0;0.041141791311581404;0.03624115672230354;0.003624115672230354
247.0;0.04273506180919974;0.03574295795725772;0.0035742957957257725
248.0;0.04339893327284632;0.03493592840596844;0.0034935928405968437
249.0;0.03908809672681124;0.03373575334455757;0.003373575334455757
250.0;0.04052514690524073;0.03448302163063282;0.003448302163063282
251.0;0.04411857679496361;0.033283736668836855;0.0033283736668836853
252.0;0.045724178278110206;0.03394638081718934;0.0033946380817189343
253.0;0.04703492153008283;0.034415952880807926;0.0034415952880807927
254.0;0.04411741557626116;0.034934425869500206;0.0034934425869500205
255.0;0.04382324829022368;0.03512737168434288;0.003512737168434288
256.0;0.0501360139069212;0.032106850028110236;0.0032106850028110236
257.0;0.03988386767322299;0.032081081519662054;0.0032081081519662056
258.0;0.03826832318312465;0.03659246341212377;0.003659246341212377
259.0;0.04658473574568028;0.03403341123660993;0.003403341123660993
260.0;0.03735081955081955;0.03681924865051308;0.003681924865051308
261.0;0.044424047450134424;0.032325377226371896;0.0032325377226371894
262.0;0.04253409632940756;0.038139788422402725;0.0038139788422402723
263.0;0.04465798845011375;0.034375062577575326;0.0034375062577575327
264.0;0.037103272664367117;0.033449299207245965;0.0033449299207245963
265.0;0.041061597500727944;0.03216380090530614;0.0032163800905306143
266.0;0.040133350235033255;0.03522534065008582;0.0035225340650085818
267.0;0.0428460246691506;0.035122645585532936;0.0035122645585532936
268.0;0.04218044301747449;0.034249298623882735;0.0034249298623882734
269.0;0.042953724134158926;0.03264147772354336;0.003264147772354336
270.0;0.03901128169404032;0.03388262375745716;0.003388262375745716
271.0;0.04388048130514035;0.03508202353653633;0.0035082023536536335
272.0;0.044154490025217166;0.03273279495048657;0.0032732794950486566
273.0;0.043232688428074595;0.035139833492553924;0.0035139833492553924
274.0;0.03760668493243093;0.034555663412760125;0.0034555663412760124
275.0;0.03988564277008442;0.032663818298399025;0.0032663818298399026
276.0;0.038560938508989485;0.03578291528067548;0.003578291528067548
277.0;0.03637359090185176;0.0340018783703435;0.0034001878370343496
278.0;0.04124675930987776;0.0353850084378064;0.00353850084378064
279.0;0.047948250491803714;0.033142708245411184;0.0033142708245411183
280.0;0.04214194850071912;0.034491397745068146;0.0034491397745068145
281.0;0.04843627546033843;0.03353156600132586;0.0033531566001325864
282.0;0.04190732938559024;0.03450833969241779;0.003450833969241779
283.0;0.04103883081491776;0.03721026939715401;0.0037210269397154007
284.0;0.0429898206463424;0.034914665292908;0.0034914665292908
285.0;0.042134043714628415;0.033443974040009754;0.0033443974040009753
286.0;0.04846172933346848;0.031970742837533095;0.0031970742837533093
287.0;0.0402966329071615;0.03194079793991763;0.003194079793991763
288.0;0.04041538395249038;0.03333340755323681;0.0033333407553236814
289.0;0.04226914996270318;0.03581454166981006;0.003581454166981006
290.0;0.04146141603967691;0.03516586651662445;0.003516586651662445
291.0;0.04192343374322385;0.03464108608680335;0.003464108608680335
292.0;0.043050816998377095;0.03332502437284953;0.0033325024372849532
293.0;0.03735824820340951;0.03438494273135386;0.003438494273135386
294.0;0.046666201111021446;0.03377650423990699;0.0033776504239906987
295.0;0.0429453736688708;0.03442193306756335;0.0034421933067563353
296.0;0.04740680879174131;0.03480312196917321;0.003480312196917321
297.0;0.049303628920083185;0.0349491012317386;0.0034949101231738595
298.0;0.04468464779015752;0.033113990269377364;0.0033113990269377364
299.0;0.0466896954092606;0.03372412329192933;0.003372412329192933
300.0;0.04506408077663336;0.03340910870119642;0.003340910870119642
301.0;0.04439338436354566;0.03474898747335838;0.0034748987473358383
302.0;0.04759886358851875;0.033398419977781264;0.0033398419977781263
303.0;0.04088221141815595;0.032092523975657365;0.0032092523975657365
304.0;0.04627631862972941;0.03274080194439297;0.0032740801944392967
305.0;0.041693094537318814;0.03707588230563588;0.003707588230563588
306.0;0.04386613577715525;0.032730670362200606;0.0032730670362200605
307.0;0.04194486874872568;0.033790774537733104;0.0033790774537733105
308.0;0.039617090237997525;0.033983536950788575;0.0033983536950788575
309.0;0.03993462908001524;0.03345469658429502;0.003345469658429502
310.0;0.03597778277511797;0.035871121699455534;0.0035871121699455532
311.0;0.03712087634587636;0.034937174808339515;0.0034937174808339516
312.0;0.04189399712675574;0.032478536489014775;0.0032478536489014775
313.0;0.04600441593500064;0.03536114420066187;0.0035361144200661875
314.0;0.047774121138847644;0.03407022556740191;0.0034070225567401913
315.0;0.040711855465712425;0.03323824027349788;0.0033238240273497878
316.0;0.04409163499613275;0.03561849120463959;0.0035618491204639593
317.0;0.04350748937053285;0.03740552786556212;0.0037405527865562124
318.0;0.04730094245529027;0.033282458604243156;0.0033282458604243156
319.0;0.04562858846134708;0.03392678470123783;0.0033926784701237833
320.0;0.043635434724640126;0.03270442428563095;0.0032704424285630953
321.0;0.046841759107126416;0.03166435307281641;0.003166435307281641
322.0;0.03705521561840902;0.03492124343026538;0.0034921243430265383
323.0;0.04032433490491959;0.03676514404005276;0.003676514404005276
324.0;0.042095513816912004;0.03467149306257551;0.003467149306257551
325.0;0.04425787849498495;0.036427133766177386;0.0036427133766177384
326.0;0.04911559005711928;0.03457400395132835;0.0034574003951328347
327.0;0.04352510522960299;0.03408232828605912;0.0034082328286059124
328.0;0.04447910169540604;0.035157575741493814;0.0035157575741493812
329.0;0.04431978444261053;0.03606814801054476;0.003606814801054476
330.0;0.03825380313157311;0.03472063033068078;0.003472063033068078
331.0;0.035532849045401646;0.03284275478423699;0.003284275478423699
332.0;0.034176515735361304;0.03335055829696048;0.003335055829696048
333.0;0.03960596024415365;0.03547760168129446;0.003547760168129446
334.0;0.04363444126393903;0.03525064220827653;0.0035250642208276527
335.0;0.04899448138484868;0.0336425247426392;0.00336425247426392
336.0;0.04279620299185519;0.03535929831487249;0.0035359298314872486
337.0;0.038698548663841016;0.03237785266319195;0.003237785266319195
338.0;0.042713091830708025;0.03412054673090842;0.003412054673090842
339.0;0.04738239276964913;0.035281255964180476;0.0035281255964180478
340.0;0.04851553460698888;0.036372201361421844;0.0036372201361421844
341.0;0.04738165993870643;0.03443774917257927;0.003443774917257927
342.0;0.042544342926610655;0.035652346929156586;0.0035652346929156585
343.0;0.04204529824110033;0.03433459201948406;0.0034334592019484057
344.0;0.039581081218187646;0.03318962462727381;0.003318962462727381
345.0;0.03868147811431171;0.03533339044209559;0.0035333390442095587
346.0;0.03626568294829165;0.03519411172991817;0.0035194111729918167
347.0;0.038491261035039165;0.033700966597583565;0.0033700966597583564
348.0;0.0383512061817909;0.03500874869151061;0.003500874869151061
349.0;0.037636200977655236;0.03459553024305145;0.0034595530243051453
350.0;0.040885454159367215;0.03440568512774512;0.003440568512774512
351.0;0.04246183784009871;0.03585226681733062;0.003585226681733062
352.0;0.043344337718475644;0.03423957251518604;0.003423957251518604
353.0;0.04247515117732509;0.03239822897366036;0.0032398228973660364
354.0;0.04477830350004263;0.03409219846266568;0.003409219846266568
355.0;0.0417182142445261;0.03407731629874347;0.003407731629874347
356.0;0.05097504884476399;0.03324923267440803;0.0033249232674408035
357.0;0.041371474771549746;0.0359514839082134;0.00359514839082134
358.0;0.04433245466288946;0.03427712825259644;0.003427712825259644
359.0;0.04519744635396809;0.033528535171134986;0.0033528535171134985
360.0;0.03863957266565961;0.03558420673947604;0.0035584206739476044
361.0;0.040233845312331096;0.03368123526103744;0.0033681235261037437
362.0;0.04380383396935123;0.036623159435939925;0.0036623159435939926
363.0;0.04093445203178723;0.03278789192949928;0.0032787891929499284
364.0;0.0403421773177734;0.035142699383883334;0.0035142699383883336
365.0;0.04664007624892183;0.034366782656652425;0.0034366782656652427
366.0;0.04821653628175365;0.033210743001558046;0.0033210743001558045
367.0;0.04379063722107202;0.035652172166803595;0.0035652172166803593
368.0;0.04405932955932958;0.03405733996910095;0.003405733996910095
369.0;0.04825217640652424;0.03328032750145889;0.003328032750145889
370.0;0.048615551961503994;0.03439620801753745;0.003439620801753745
371.0;0.04374494241668156;0.03407199930987856;0.003407199930987856
372.0;0.04409797167405863;0.03411264191716345;0.003411264191716345
373.0;0.044142184385662635;0.03269121813788821;0.003269121813788821
374.0;0.03798047773482556;0.03500658198083239;0.003500658198083239
375.0;0.04266425987527936;0.03307461672635869;0.003307461672635869
376.0;0.039966787841787844;0.03494184409935947;0.003494184409935947
377.0;0.043250195125941096;0.03371978836556967;0.0033719788365569672
378.0;0.04900336648192722;0.03402787146462603;0.0034027871464626033
379.0;0.050724775205359916;0.03503601494684704;0.003503601494684704
380.0;0.05105287530504923;0.03284410376233385;0.003284410376233385
381.0;0.052695452997776844;0.03483148369398881;0.0034831483693988806
382.0;0.05089132797626052;0.03285588875607694;0.003285588875607694
383.0;0.0468514681193092;0.03217616403140885;0.003217616403140885
384.0;0.04278220416931062;0.037071889732236164;0.0037071889732236164
385.0;0.04315970595565799;0.03323881800384485;0.003323881800384485
386.0;0.04781754218073556;0.034066573762482504;0.0034066573762482504
387.0;0.042528098934770615;0.03545569160416548;0.003545569160416548
388.0;0.04046546350256997;0.03226275526071274;0.003226275526071274
389.0;0.04314991118049589;0.035792351723073226;0.0035792351723073225
390.0;0.04036971152840719;0.03441034341202605;0.0034410343412026047
391.0;0.04272699467504564;0.034594601589976175;0.0034594601589976173
392.0;0.04138897439114829;0.03359477808183159;0.003359477808183159
393.0;0.045633958473088924;0.03512605712213063;0.0035126057122130626
394.0;0.04677551102348702;0.0333387084997693;0.0033338708499769296
395.0;0.04440264918323389;0.033886815732612915;0.0033886815732612915
396.0;0.04376651542970885;0.03534069060330031;0.003534069060330031
397.0;0.04047416255242343;0.03615764502727108;0.0036157645027271083
398.0;0.04118669736061038;0.03452638525792553;0.003452638525792553
399.0;0.04175809579947513;0.03492407538855692;0.003492407538855692
400.0;0.04822428011835447;0.03270540972439497;0.003270540972439497
401.0;0.046725571812828194;0.03432161998888066;0.0034321619988880664
402.0;0.04344558286125004;0.033470968528481825;0.0033470968528481826
403.0;0.041994812575397285;0.03298866655474671;0.0032988666554746708
404.0;0.0409455029672421;0.034815434957679296;0.0034815434957679295
405.0;0.04303391175081215;0.03498767106858263;0.003498767106858263
406.0;0.042666998943085906;0.03477273904795355;0.003477273904795355
407.0;0.04067478495739364;0.03425448076276801;0.003425448076276801
408.0;0.0381456105412216;0.033646160257403974;0.0033646160257403976
409.0;0.04570084846853962;0.03460253895325483;0.003460253895325483
410.0;0.045063771876965274;0.03128932393135958;0.003128932393135958
411.0;0.043742094218181156;0.0326354046723409;0.0032635404672340896
412.0;0.04341059172378516;0.03398826689177866;0.003398826689177866
413.0;0.03484746161717678;0.03297649114680149;0.003297649114680149
414.0;0.036767344360897604;0.0339267455256883;0.00339267455256883
415.0;0.03909520289527787;0.03695814568048587;0.003695814568048587
416.0;0.039810385910385916;0.03552905677644568;0.0035529056776445684
417.0;0.04916282188021318;0.03290021849464671;0.0032900218494646707
418.0;0.04646313276095884;0.032856605934582346;0.0032856605934582345
419.0;0.04511864834038746;0.033655443416658284;0.0033655443416658283
420.0;0.04611789035274792;0.035445002792276546;0.003544500279227655
421.0;0.0402066913762566;0.03450082112742982;0.0034500821127429818
422.0;0.04377783565204853;0.03385877194300544;0.003385877194300544
423.0;0.049337418822501256;0.033967228536772254;0.0033967228536772253
424.0;0.04661962557404839;0.03540298780815936;0.003540298780815936
425.0;0.04304425206572521;0.03388289085647145;0.003388289085647145
426.0;0.040328266862633556;0.037251309488580485;0.0037251309488580487
427.0;0.048151005969709115;0.033939831283519434;0.0033939831283519434
428.0;0.041123431753154374;0.03486258889766945;0.0034862588897669453
429.0;0.04108446499217889;0.03439920880901114;0.003439920880901114
430.0;0.047046929489916865;0.03415766844307689;0.003415766844307689
431.0;0.049297085120998174;0.03616023756273904;0.003616023756273904
432.0;0.05049166121789808;0.03395603246964853;0.003395603246964853
433.0;0.04915592819086072;0.03249801355763472;0.003249801355763472
434.0;0.04111320193494106;0.03544698737446432;0.003544698737446432
435.0;0.043375743821396;0.035588877253427846;0.0035588877253427847
436.0;0.04216016423190336;0.03538798178221812;0.0035387981782218124
437.0;0.041011020200300556;0.03510111972701555;0.0035101119727015554
438.0;0.04520063791986219;0.03241842423332136;0.003241842423332136
439.0;0.04569914495799054;0.03685326054575005;0.0036853260545750047
440.0;0.04622092778397127;0.033329521308665296;0.0033329521308665296
441.0;0.04049216354399651;0.03413556772591755;0.0034135567725917548
442.0;0.042056937095726575;0.03527032571835121;0.003527032571835121
443.0;0.045115068889131846;0.03549698991412208;0.0035496989914122084
444.0;0.041254019391125815;0.033919743002594684;0.003391974300259468
445.0;0.03883512606556088;0.03495047064992894;0.003495047064992894
446.0;0.04312099267549044;0.037676468298494886;0.0037676468298494885
447.0;0.04658588974466035;0.03465776533044981;0.0034657765330449813
448.0;0.04615939438079252;0.03396934036143742;0.0033969340361437424
449.0;0.04690252090904265;0.037010445022605386;0.0037010445022605384
450.0;0.04012391892631774;0.03732859676326241;0.003732859676326241
451.0;0.04567726524683045;0.034330587434954866;0.0034330587434954866
452.0;0.04566578427680374;0.03515542540584762;0.0035155425405847623
453.0;0.04829454635541592;0.03400243386419297;0.0034002433864192974
454.0;0.049732129816987374;0.03563121099558534;0.003563121099558534
455.0;0.04221311751855231;0.033467833009563006;0.0033467833009563006
456.0;0.04282960405134315;0.033305960562392406;0.0033305960562392406
457.0;0.03843024841708886;0.03562276787785062;0.0035622767877850616
458.0;0.044276799509558123;0.034893622010249786;0.0034893622010249785
459.0;0.040135512565456444;0.03538115100532629;0.0035381151005326288
460.0;0.04081355464181551;0.034779682936323136;0.0034779682936323135
461.0;0.04613313321139408;0.03428613621863009;0.0034286136218630086
462.0;0.040628708328708324;0.03379747003288076;0.0033797470032880758
463.0;0.041815757873366555;0.03423219892856454;0.0034232198928564545
464.0;0.04252249325858771;0.03581883516838021;0.0035818835168380213
465.0;0.040972198343446585;0.035511779120448984;0.0035511779120448984
466.0;0.04501847423912641;0.03397965719341459;0.0033979657193414594
467.0;0.04383460533025751;0.03526978303791365;0.003526978303791365
468.0;0.046764332316581184;0.032430242491046965;0.0032430242491046967
469.0;0.04085763139908568;0.03304483869151715;0.003304483869151715
470.0;0.04219774038499674;0.03570526021558303;0.0035705260215583034
471.0;0.047083544053259194;0.035925689516131905;0.0035925689516131906
472.0;0.04456688798457915;0.03464774130177794;0.003464774130177794
473.0;0.04479550250682184;0.0356641299588938;0.0035664129958893802
474.0;0.042891582192031964;0.031715846488631114;0.0031715846488631115
475.0;0.03868250435221949;0.03384534878442387;0.003384534878442387
476.0;0.04117797115428297;0.034987259385315155;0.0034987259385315154
477.0;0.04216657749491333;0.03279944879527138;0.0032799448795271377
478.0;0.03416916560795509;0.031566166493002486;0.0031566166493002487
479.0;0.03618845332506889;0.035194408628778096;0.0035194408628778096
