0.0;0.3125;0.0;0.0
1.0;0.3063290693362995;0.012222741778786432;0.0012222741778786432
2.0;0.29710754453802285;0.020350724291170838;0.0020350724291170836
3.0;0.29048135675555015;0.023130081806876483;0.002313008180687648
4.0;0.2837853041162274;0.028074137973387585;0.0028074137973387583
5.0;0.27751794627322995;0.03288519781704883;0.003288519781704883
6.0;0.26755393144736855;0.037829537111117764;0.0037829537111117766
7.0;0.26023798723595004;0.0396850354245994;0.00396850354245994
8.0;0.2505329103246438;0.04827984838385123;0.004827984838385123
9.0;0.2428010738499337;0.05137394489957326;0.0051373944899573264
10.0;0.23697682222144664;0.05310643039168989;0.0053106430391689895
11.0;0.2344405489531597;0.05679310813537851;0.005679310813537851
12.0;0.22756832771091853;0.05851784482677282;0.005851784482677282
13.0;0.2186479316240282;0.06472459434856212;0.006472459434856212
14.0;0.2113743384010625;0.06647886150350507;0.006647886150350507
15.0;0.20536235447049517;0.07005637173612575;0.007005637173612575
16.0;0.19794590453055655;0.07830203209975543;0.007830203209975543
17.0;0.1963231781624307;0.07945782242044627;0.007945782242044628
18.0;0.18523731606794797;0.08267216505647965;0.008267216505647965
19.0;0.17705814371096204;0.08563492716794256;0.008563492716794257
20.0;0.16818762193533793;0.08362186701109144;0.008362186701109144
21.0;0.16325404222585868;0.08314661190983995;0.008314661190983995
22.0;0.15930416179926143;0.08614506887827995;0.008614506887827996
23.0;0.15218664665618162;0.0887329704743438;0.00887329704743438
24.0;0.14192780003282496;0.0966014583331548;0.00966014583331548
25.0;0.14191721383086187;0.09174166985910238;0.009174166985910238
26.0;0.13538063868919176;0.0978623318648522;0.00978623318648522
27.0;0.13076082264400088;0.09339206883145715;0.009339206883145715
28.0;0.12767263009725774;0.09875153679960885;0.009875153679960886
29.0;0.1263479134054871;0.09706244367543862;0.009706244367543863
30.0;0.12138027356895423;0.0982319091794818;0.00982319091794818
31.0;0.12232347544686614;0.09676659056036203;0.009676659056036204
32.0;0.11922882076787861;0.09581618138723547;0.009581618138723547
33.0;0.11296526250000764;0.09726886681327414;0.009726886681327413
34.0;0.10756548168178848;0.09469940088932954;0.009469940088932954
35.0;0.10723446058727411;0.08987733211067706;0.008987733211067706
36.0;0.1071399921112815;0.08605317728933164;0.008605317728933163
37.0;0.10051276889815366;0.08898928122480305;0.008898928122480306
38.0;0.094938326506355;0.08837449085099769;0.008837449085099768
39.0;0.09533223949596249;0.08688321774822676;0.008688321774822675
40.0;0.09968658890068424;0.0888821234555427;0.008888212345554269
41.0;0.0918428061356569;0.08903220944804147;0.008903220944804146
42.0;0.09171528183537667;0.09183794277586975;0.009183794277586975
43.0;0.0927522152043565;0.09507519020772408;0.009507519020772407
44.0;0.09592224975546058;0.09634935132825712;0.009634935132825711
45.0;0.09337367681876677;0.09067499893881781;0.00906749989388178
46.0;0.10045723939749908;0.08388907559442857;0.008388907559442858
47.0;0.0922359464332103;0.08562745488810028;0.008562745488810027
48.0;0.09283429279182896;0.08782850563881624;0.008782850563881624
49.0;0.09067199059710548;0.08195767625748082;0.008195767625748081
50.0;0.08953628249333383;0.08449509677844051;0.00844950967784405
51.0;0.09534152268826185;0.08945058694367378;0.008945058694367378
52.0;0.09842419440512126;0.08150856125977779;0.008150856125977778
53.0;0.0885774800920627;0.08283918087326005;0.008283918087326005
54.0;0.08823463893954898;0.08129072154377533;0.008129072154377533
55.0;0.08995814812606659;0.08339849017480466;0.008339849017480467
56.0;0.08759208232907634;0.08106126142531708;0.008106126142531709
57.0;0.08527772756146074;0.07607952380598454;0.007607952380598454
58.0;0.08231506737151657;0.07622441323040335;0.0076224413230403356
59.0;0.08992119013475833;0.0817147012701815;0.00817147012701815
60.0;0.0842164396794832;0.07713542436987479;0.0077135424369874795
61.0;0.0775279651230551;0.07706270941063474;0.007706270941063474
62.0;0.07256489537033015;0.07631618102083772;0.007631618102083772
63.0;0.0729960962950093;0.07322650047344964;0.007322650047344964
64.0;0.07030807276736808;0.07213506383451557;0.007213506383451557
65.0;0.07509801657845377;0.07507737257285317;0.007507737257285317
66.0;0.07697723908053741;0.07340386194008713;0.007340386194008714
67.0;0.07831161177791614;0.07309244065476247;0.007309244065476247
68.0;0.07964837928421378;0.07287723235779067;0.007287723235779068
69.0;0.07695477077156476;0.0707856400424067;0.00707856400424067
70.0;0.07401487020669931;0.06918532505150625;0.006918532505150625
71.0;0.07032588861663074;0.06638587061784647;0.0066385870617846465
72.0;0.06702301108714154;0.0665053479875642;0.00665053479875642
73.0;0.0666861282160008;0.06938987506533652;0.006938987506533652
74.0;0.06935144903405772;0.06915787763576049;0.006915787763576049
75.0;0.07021450540086466;0.07050105386691889;0.0070501053866918895
76.0;0.07036419447341485;0.07035860027216631;0.007035860027216631
77.0;0.06967366138775435;0.07037603463923221;0.007037603463923221
78.0;0.07088831098936049;0.0742113841766855;0.007421138417668551
79.0;0.06837978451943967;0.07319020300180186;0.007319020300180186
80.0;0.07472544380213045;0.07186150818836151;0.007186150818836151
81.0;0.06955093433136914;0.06979820293343793;0.006979820293343793
82.0;0.07154000059809897;0.0740815146610713;0.007408151466107129
83.0;0.06238362129291663;0.07285780472165505;0.007285780472165505
84.0;0.06546968058594745;0.0673076396873677;0.00673076396873677
85.0;0.06716533749952282;0.06563286101751943;0.0065632861017519434
86.0;0.059619242354624645;0.07073354635449161;0.007073354635449161
87.0;0.05828682796186543;0.06506982172764575;0.006506982172764575
88.0;0.06094775112166416;0.06703214704966722;0.006703214704966721
89.0;0.05760677535025363;0.06689742818688083;0.006689742818688083
90.0;0.0585907459814881;0.06721484169167517;0.0067214841691675175
91.0;0.05673255098641156;0.06286678470493193;0.0062866784704931926
92.0;0.05582274444557053;0.059327413196202654;0.005932741319620265
93.0;0.05717322319387536;0.06327640388468908;0.006327640388468908
94.0;0.052373749491665546;0.059217269131138645;0.0059217269131138645
95.0;0.0523699807905979;0.05882774589660678;0.005882774589660678
96.0;0.057698950452176254;0.06382298810456206;0.006382298810456206
97.0;0.05601128522485343;0.05901600941438639;0.005901600941438639
98.0;0.059897313852786134;0.06226678233489997;0.006226678233489997
99.0;0.05934676351467955;0.06592426063821136;0.006592426063821136
100.0;0.06195562341484381;0.06757301521322648;0.006757301521322648
101.0;0.05778128750032796;0.06835070067202831;0.0068350700672028305
102.0;0.05764966838602762;0.06720380423390726;0.006720380423390726
103.0;0.05552489568246931;0.0672452194102037;0.00672452194102037
104.0;0.05710422315204922;0.060423579292095714;0.006042357929209571
105.0;0.05679231900588719;0.0640595272022248;0.00640595272022248
106.0;0.059252984052984084;0.06955397818584964;0.006955397818584964
107.0;0.05741462343253949;0.06622696764042732;0.006622696764042732
108.0;0.060509312479402416;0.06502229479977033;0.006502229479977033
109.0;0.06058078244105472;0.06298585800421867;0.0062985858004218674
110.0;0.06313527411840754;0.06225685686645324;0.006225685686645324
111.0;0.057485531593177756;0.062236103733937176;0.006223610373393718
112.0;0.059538051695098175;0.062025306170266824;0.006202530617026683
113.0;0.05516830496395713;0.05986494204403019;0.005986494204403019
114.0;0.06068550014037272;0.06308372825423263;0.006308372825423262
115.0;0.0603313758705063;0.06413605519402996;0.006413605519402996
116.0;0.06372053024714192;0.06382694177763347;0.006382694177763347
117.0;0.060216220333611646;0.06449795681453796;0.006449795681453796
118.0;0.06277518624692537;0.06930897277376664;0.006930897277376664
119.0;0.06959959364307192;0.06921652038938338;0.006921652038938337
120.0;0.06965709070761548;0.06698449206996157;0.006698449206996157
121.0;0.06950947841652491;0.0685611731485059;0.00685611731485059
122.0;0.06961936565849607;0.07328779361906633;0.007328779361906633
123.0;0.07695795637534768;0.07363050778048832;0.007363050778048832
124.0;0.06845808362330101;0.07179655751727679;0.0071796557517276784
125.0;0.06364022794075272;0.07319486902065873;0.0073194869020658734
126.0;0.06250618270618269;0.07043452938035641;0.007043452938035641
127.0;0.06688173051059108;0.0685761109597434;0.006857611095974341
128.0;0.06844549942533447;0.06644238044167577;0.006644238044167578
129.0;0.06541821098830095;0.0638713747200097;0.00638713747200097
130.0;0.07161702468224207;0.06385085348665683;0.006385085348665683
131.0;0.0800237357650401;0.06898651871626725;0.006898651871626725
132.0;0.07293577996077998;0.07095570315790775;0.007095570315790775
133.0;0.06631077831186527;0.07039232446654813;0.007039232446654812
134.0;0.06425965252427264;0.07207186358938451;0.007207186358938451
135.0;0.06728351479438434;0.06728023454201605;0.006728023454201605
136.0;0.07141959889186276;0.06413230042850072;0.006413230042850072
137.0;0.06291563018302149;0.059251418584882504;0.00592514185848825
138.0;0.06497570778657734;0.05990061741457168;0.005990061741457168
139.0;0.06677966614705744;0.06422808900283479;0.006422808900283479
140.0;0.06557568550612031;0.0634242856331126;0.00634242856331126
141.0;0.06174587891979201;0.06314221603973894;0.0063142216039738935
142.0;0.06432454759411282;0.06337834701216485;0.006337834701216486
143.0;0.06195479673860484;0.06627125190254361;0.006627125190254361
144.0;0.06145717535931418;0.0684196447492305;0.0068419644749230495
145.0;0.0645910614747571;0.06678657836908841;0.006678657836908841
146.0;0.06492904467357481;0.06358888735279887;0.006358888735279887
147.0;0.05756245091739843;0.05840191951168286;0.005840191951168286
148.0;0.054512891536804574;0.0583291238378901;0.00583291238378901
149.0;0.05588750070380506;0.062366436544052;0.0062366436544052
150.0;0.057707981672112114;0.062197680960759935;0.006219768096075993
151.0;0.05302083130235306;0.0652839042853883;0.00652839042853883
152.0;0.056572630314986536;0.05593520071302704;0.005593520071302704
153.0;0.06082438588630738;0.05591020360477667;0.005591020360477667
154.0;0.0530675183109966;0.058770804548326436;0.005877080454832644
155.0;0.05302808970417666;0.053913483849846774;0.005391348384984678
156.0;0.04889068950373299;0.053848580276485154;0.005384858027648516
157.0;0.05044467199467198;0.058729559325382284;0.005872955932538228
158.0;0.0480290862116949;0.05037920374421798;0.005037920374421799
159.0;0.05161641048162787;0.050226164939338555;0.005022616493933855
160.0;0.05284080819785467;0.05446150058272489;0.0054461500582724896
161.0;0.04907311545137633;0.05309848544442107;0.005309848544442107
162.0;0.05253528001788873;0.056821752071225536;0.005682175207122554
163.0;0.05471810073983991;0.05081322302321569;0.005081322302321569
164.0;0.05502885061798105;0.05788753029769294;0.005788753029769294
165.0;0.05649431832535282;0.06068863797129365;0.006068863797129365
166.0;0.05018041209997732;0.062223262498995645;0.006222326249899565
167.0;0.05359653824436432;0.06077120473392255;0.006077120473392255
168.0;0.05316026173143865;0.062318636423830606;0.006231863642383061
169.0;0.05231481397024876;0.059884884985965996;0.0059884884985966
170.0;0.05141751160117218;0.06038552892844038;0.006038552892844038
171.0;0.05183233185782154;0.06572061151438206;0.006572061151438206
172.0;0.059171482221482226;0.06218533430193523;0.006218533430193523
173.0;0.061639041634693824;0.0590811248340219;0.00590811248340219
174.0;0.05600232928224175;0.06370156792440468;0.0063701567924404675
175.0;0.05858580752868853;0.06243853024346948;0.006243853024346948
176.0;0.06156506050959068;0.06081253259535555;0.006081253259535555
177.0;0.05809257521866218;0.057340427824805335;0.0057340427824805335
178.0;0.05456084438910525;0.05862044830224299;0.005862044830224299
179.0;0.05355259595476988;0.052450529338335744;0.005245052933833575
180.0;0.061194281885586226;0.05628521195167964;0.005628521195167964
181.0;0.05878458843893627;0.056110807165600345;0.0056110807165600345
182.0;0.058544920430227784;0.06518952534347676;0.006518952534347676
183.0;0.06635919869180741;0.06927051824198183;0.006927051824198183
184.0;0.0669278767930942;0.06526841992416411;0.0065268419924164114
185.0;0.06364341782655125;0.06625579689992887;0.006625579689992887
186.0;0.06481806604467777;0.06491334540592851;0.006491334540592851
187.0;0.06649560916622387;0.06804254824481534;0.006804254824481534
188.0;0.06289959476915999;0.06720504459114988;0.006720504459114989
189.0;0.059652528630789514;0.0700171341847195;0.0070017134184719495
190.0;0.056683172624476974;0.06410209306730326;0.006410209306730326
191.0;0.059961590796898154;0.06681560037890964;0.006681560037890964
192.0;0.06927237014193537;0.0657496810609651;0.00657496810609651
193.0;0.06737777070505706;0.06632979926263345;0.006632979926263345
194.0;0.0674587639413726;0.06782392334337824;0.006782392334337824
195.0;0.07325933599411862;0.06626026740893758;0.006626026740893758
196.0;0.06928609862245784;0.0666020060507954;0.00666020060507954
197.0;0.06771968712291292;0.07173689675618625;0.007173689675618625
198.0;0.0690838694316955;0.07470860450094739;0.007470860450094739
199.0;0.07234381936016117;0.07688493915993695;0.007688493915993695
200.0;0.07452182101312535;0.07862506658474744;0.007862506658474743
201.0;0.07837110905319546;0.07602777195408822;0.007602777195408822
202.0;0.07298761259424681;0.07724666586854981;0.007724666586854981
203.0;0.07926430724864009;0.08200952947415742;0.008200952947415742
204.0;0.07998178867747831;0.07938156082407184;0.007938156082407184
205.0;0.08106686320974663;0.08126721850969099;0.008126721850969099
206.0;0.08439123635540426;0.08301194720751665;0.008301194720751665
207.0;0.07887212827984941;0.08018472505512707;0.008018472505512707
208.0;0.07802879336083984;0.08295462141447155;0.008295462141447154
209.0;0.07678166674842572;0.08136516277213895;0.008136516277213896
210.0;0.07743919771854554;0.07977666471234161;0.00797766647123416
211.0;0.07516612083568604;0.07506430949655803;0.0075064309496558025
212.0;0.06540143696882827;0.06987045369633389;0.006987045369633389
213.0;0.06438150074840485;0.06588510316109096;0.006588510316109096
214.0;0.06330639544114056;0.06562466441344936;0.006562466441344936
215.0;0.056931843478582614;0.06341488300440283;0.006341488300440283
216.0;0.06139057362205787;0.06714925537451598;0.006714925537451598
217.0;0.05924681068001909;0.061325530987154146;0.006132553098715415
218.0;0.05936205040170558;0.059923826310491986;0.005992382631049198
219.0;0.05620264904177948;0.05663741359349258;0.005663741359349258
220.0;0.06286924902794468;0.05733163397197992;0.005733163397197992
221.0;0.0693984916854482;0.05701585308062198;0.005701585308062198
222.0;0.06851630631848026;0.059055635180799336;0.005905563518079934
223.0;0.06920463956333525;0.06453621647722826;0.006453621647722826
224.0;0.06934749284531892;0.0647414196500581;0.00647414196500581
225.0;0.06267097022584277;0.06403612159185264;0.006403612159185263
226.0;0.055380069849635075;0.06160214923966135;0.006160214923966135
227.0;0.059857238172455585;0.062087328468688883;0.006208732846868888
228.0;0.06164198200877359;0.06685895926365673;0.006685895926365673
229.0;0.062320599501559014;0.06528711291441304;0.006528711291441304
230.0;0.06695506605394165;0.06744072434268038;0.006744072434268038
231.0;0.06673274532674833;0.06764767845459009;0.006764767845459009
232.0;0.07025740534106353;0.06842565768035906;0.006842565768035906
233.0;0.07180689519819952;0.06888472533346293;0.006888472533346293
234.0;0.06875334920229974;0.07290200572167692;0.007290200572167692
235.0;0.07164705109982474;0.07185677570943967;0.007185677570943967
236.0;0.07417914870958355;0.07068275471471766;0.007068275471471766
237.0;0.07489557155044416;0.06677566133895038;0.0066775661338950385
238.0;0.06916609860792773;0.06820948002414075;0.0068209480024140744
239.0;0.0654389726215813;0.06227316053038305;0.006227316053038305
