0.0;0.3125;0.0;0.0
240.0;0.06370570311979849;0.06805333258669705;0.006805333258669705
241.0;0.06777427540253624;0.06907620089917632;0.006907620089917632
242.0;0.06814476952843013;0.071780131525657;0.0071780131525657
243.0;0.06793901066727155;0.06946120386167558;0.006946120386167558
244.0;0.06542077871043388;0.07068664980174474;0.007068664980174474
245.0;0.07298303856452285;0.06984541291125942;0.006984541291125942
246.0;0.07007584972914803;0.0678883499521223;0.00678883499521223
247.0;0.07081561495586983;0.0694134525610851;0.006941345256108509
248.0;0.07436149631367021;0.067614982111814;0.006761498211181401
249.0;0.07388602183767341;0.06986279314394794;0.006986279314394795
250.0;0.07262769631622949;0.07226818807258295;0.007226818807258295
251.0;0.07183435089259677;0.07593567300522294;0.007593567300522294
252.0;0.07919155101059387;0.07237854917170515;0.007237854917170515
253.0;0.0758254402264921;0.07416331880121502;0.007416331880121502
254.0;0.07496743615926527;0.07381132982485972;0.007381132982485971
255.0;0.07312544320535568;0.07307792643096009;0.007307792643096009
256.0;0.08248112337070844;0.07247412922567525;0.007247412922567526
257.0;0.07798031523143965;0.07672415430106277;0.007672415430106277
258.0;0.07183357742218555;0.07838082292225651;0.007838082292225651
259.0;0.077683184129436;0.0757401726711725;0.00757401726711725
260.0;0.07552659771790209;0.07297506317604059;0.007297506317604059
261.0;0.07482684014857927;0.07301126123295103;0.007301126123295103
262.0;0.07102203442578495;0.07410059277676612;0.007410059277676612
263.0;0.06989687363926737;0.0795180316271837;0.00795180316271837
264.0;0.06491113199921297;0.07815612939580947;0.007815612939580947
265.0;0.06991656765135028;0.07777902420119012;0.007777902420119012
266.0;0.07184523307454582;0.07765417588390859;0.007765417588390859
267.0;0.0784868340846227;0.07510500469401396;0.007510500469401396
268.0;0.0673804946289204;0.06608070389494565;0.006608070389494565
269.0;0.06853130613348005;0.06769417332988752;0.006769417332988752
270.0;0.06614743498491624;0.06777990806427767;0.006777990806427767
271.0;0.06645030595296954;0.06949974694327221;0.006949974694327221
272.0;0.060300834635129974;0.06757897028322717;0.006757897028322716
273.0;0.06154155854373485;0.06673872431369464;0.0066738724313694636
274.0;0.06004924135733972;0.067811438536416;0.0067811438536416
275.0;0.06445017206913997;0.06892372569277025;0.006892372569277025
276.0;0.06758126589108596;0.06796029250398868;0.006796029250398868
277.0;0.07004463982072673;0.06186320795957546;0.006186320795957546
278.0;0.06569872776454487;0.058469995840741466;0.005846999584074147
279.0;0.06358441108283687;0.06195627468956094;0.006195627468956094
280.0;0.060483044253209196;0.06040043291888049;0.006040043291888049
281.0;0.06589020099507355;0.057853734514627574;0.005785373451462758
282.0;0.05775617458226155;0.05703858347921755;0.005703858347921755
283.0;0.05403628408628408;0.05991514515039748;0.0059915145150397486
284.0;0.05785730002686523;0.06067163781390749;0.006067163781390749
285.0;0.062003841943497104;0.05844721290608962;0.005844721290608962
286.0;0.06452005056135493;0.058248753067243156;0.005824875306724315
287.0;0.06956809102618942;0.06144390994089879;0.0061443909940898786
288.0;0.06541359644020814;0.059462292268873444;0.005946229226887345
289.0;0.06433292368134944;0.06218422092090091;0.006218422092090091
290.0;0.06712217589174109;0.06659011599805265;0.006659011599805265
291.0;0.07152834996643095;0.07028395738706252;0.007028395738706251
292.0;0.06975956453130613;0.07090124484844812;0.007090124484844812
293.0;0.06749855511482433;0.06864724957617434;0.006864724957617434
294.0;0.06176403450144565;0.06899696183346546;0.006899696183346546
295.0;0.06507161506891886;0.0675806799181948;0.00675806799181948
296.0;0.06722484496734872;0.070084249135721;0.007008424913572101
297.0;0.06476369404791443;0.06938375026771809;0.006938375026771809
298.0;0.05601874603130225;0.0709948188861107;0.00709948188861107
299.0;0.061010528682267806;0.0721976194064063;0.00721976194064063
300.0;0.06705645880533675;0.06992683185895258;0.006992683185895259
301.0;0.0593769880747791;0.07178981732122065;0.007178981732122065
302.0;0.061506709554535625;0.0707798808118271;0.007077988081182709
303.0;0.0645487704352397;0.07071072141678059;0.0070710721416780585
304.0;0.06433298731503378;0.07116504858179781;0.007116504858179782
305.0;0.061685482290319796;0.07076884213902326;0.007076884213902327
306.0;0.06396247702821917;0.07232284798378533;0.007232284798378533
307.0;0.062314684798345364;0.068608247610941;0.006860824761094101
308.0;0.0628338573517033;0.06685529847365262;0.006685529847365262
309.0;0.06815416968460689;0.07067266975930002;0.007067266975930002
310.0;0.062399446976585844;0.07201586991652023;0.007201586991652023
311.0;0.06694699579808276;0.07257101448605426;0.0072571014486054256
312.0;0.07146763579859532;0.06875774745906721;0.006875774745906721
313.0;0.06573436480228081;0.06889149326857308;0.0068891493268573075
314.0;0.06856144817989136;0.06961245941191156;0.006961245941191156
315.0;0.06579607932973991;0.0689640995522189;0.0068964099552218895
316.0;0.06246869456269755;0.07009099309468651;0.007009099309468652
317.0;0.06943231800405715;0.06539637747347093;0.006539637747347093
318.0;0.06796259915607743;0.0654192395462963;0.00654192395462963
319.0;0.06522324991073117;0.06184996189426719;0.006184996189426719
320.0;0.06249576197027466;0.06615992059498221;0.006615992059498222
321.0;0.06830631603944946;0.06926334789306171;0.006926334789306171
322.0;0.06639806478989388;0.06635230454633677;0.006635230454633677
323.0;0.06659789362450527;0.0690732902400477;0.00690732902400477
324.0;0.06460123799194505;0.06888169391176326;0.006888169391176325
325.0;0.06222053298192724;0.06787817746265432;0.006787817746265431
326.0;0.062441347757689565;0.06239245914902321;0.006239245914902321
327.0;0.057184128565088095;0.06408461274066345;0.006408461274066345
328.0;0.061051407650320695;0.06479225591982969;0.0064792255919829695
329.0;0.055083538080277224;0.06308564091346484;0.006308564091346484
330.0;0.055244135219100154;0.0690597711945224;0.00690597711945224
331.0;0.062456884144892505;0.07062715916553418;0.007062715916553418
332.0;0.06842724160452794;0.06671221150182922;0.006671221150182922
333.0;0.07301270510127329;0.06879432264329749;0.006879432264329749
334.0;0.06804450518524731;0.06965460062520425;0.006965460062520424
335.0;0.06801320878438571;0.07368015671052029;0.007368015671052029
336.0;0.07166826490739531;0.07014018049407619;0.007014018049407619
337.0;0.07600244055738806;0.06853855415141183;0.0068538554151411826
338.0;0.07620009681861255;0.0696570443824952;0.0069657044382495205
339.0;0.08393303132538515;0.07152247770674357;0.007152247770674356
340.0;0.08438032254823857;0.07515337706752061;0.007515337706752061
341.0;0.08142932051845093;0.0796938749009624;0.00796938749009624
342.0;0.07682892399354413;0.07056153334852776;0.007056153334852776
343.0;0.0758744625467264;0.07509397729963982;0.007509397729963982
344.0;0.07239253071044675;0.07420683010368044;0.007420683010368044
345.0;0.07074332452488376;0.07058485846371429;0.007058485846371429
346.0;0.06466109076109072;0.07111167089483762;0.007111167089483762
347.0;0.07259677370217099;0.06785778914395586;0.006785778914395586
348.0;0.07517440447275532;0.06941862787647163;0.006941862787647163
349.0;0.06930359291716115;0.06798654349150553;0.0067986543491505525
350.0;0.07186688850601897;0.0633411034037068;0.00633411034037068
351.0;0.06640444241748587;0.06434300689057904;0.006434300689057903
352.0;0.06867834851860338;0.06468154544605714;0.006468154544605714
353.0;0.07037097853836985;0.06409224242379277;0.006409224242379277
354.0;0.06629632557458644;0.06195404557651059;0.006195404557651059
355.0;0.06476947397929407;0.060773738055102715;0.006077373805510272
356.0;0.07179958814576506;0.0630433063920187;0.006304330639201871
357.0;0.0631354186903662;0.067414745189414;0.006741474518941399
358.0;0.06423729121120421;0.06559679037620988;0.0065596790376209885
359.0;0.0708195044890697;0.06432892303455326;0.006432892303455326
360.0;0.07221295966513357;0.06651561791664648;0.006651561791664648
361.0;0.06773095677990727;0.065139815999225;0.0065139815999225
362.0;0.0643480708752073;0.06542103841542914;0.006542103841542914
363.0;0.062279845643941054;0.06302856829916335;0.006302856829916335
364.0;0.06095824035711833;0.06554229499788126;0.006554229499788127
365.0;0.06334351121142728;0.0666264139127673;0.00666264139127673
366.0;0.06221920511050946;0.0638047093679375;0.00638047093679375
367.0;0.05563092350483654;0.060730754694667224;0.006073075469466722
368.0;0.06142352574961272;0.06316380280470998;0.006316380280470999
369.0;0.06590564805564803;0.06569429872903552;0.006569429872903552
370.0;0.06305849740519903;0.06440771068967313;0.006440771068967313
371.0;0.06289486865791212;0.0632399685266338;0.00632399685266338
372.0;0.06639287564287563;0.06775850345020724;0.006775850345020725
373.0;0.07162328685806946;0.0640257686284254;0.006402576862842541
374.0;0.06940364699712527;0.0699982497043055;0.00699982497043055
375.0;0.07107315990411939;0.06966620339890742;0.006966620339890742
376.0;0.07586639467617728;0.07191888635906486;0.007191888635906486
377.0;0.0755203572784556;0.0735289049169099;0.00735289049169099
378.0;0.07814862201488888;0.0697969141495314;0.00697969141495314
379.0;0.07434135290274722;0.07059340728389848;0.007059340728389848
380.0;0.07132888142453363;0.06693033642922706;0.0066930336429227065
381.0;0.0741495854109797;0.06700421437593691;0.006700421437593691
382.0;0.07097123236306146;0.06578683410046425;0.006578683410046425
383.0;0.0682886379293426;0.06542995673819861;0.006542995673819861
384.0;0.0638763749660301;0.06851454714304872;0.006851454714304872
385.0;0.06436367926038095;0.06633956409165323;0.006633956409165323
386.0;0.06401239860422768;0.06626120752775944;0.006626120752775943
387.0;0.06666671530202262;0.06491868382540071;0.006491868382540071
388.0;0.0703602094085602;0.06623306841228979;0.0066233068412289795
389.0;0.07569167979003062;0.06583426187468563;0.006583426187468563
390.0;0.06951663561880951;0.06710687557265473;0.006710687557265472
391.0;0.07278193800480157;0.07002395603242513;0.007002395603242513
392.0;0.06779948610166003;0.06907078865452425;0.006907078865452425
393.0;0.07354793370880325;0.06484059337141024;0.006484059337141024
394.0;0.07027709115805068;0.058311636925060244;0.005831163692506024
395.0;0.06138657064796495;0.06296915544347126;0.006296915544347126
396.0;0.05959718788901696;0.06566171807701775;0.006566171807701774
397.0;0.06354222524657308;0.06736953744429056;0.006736953744429055
398.0;0.06946743916309134;0.06622013078000728;0.006622013078000729
399.0;0.0707442772231378;0.06705931887455091;0.006705931887455091
400.0;0.06825055854617566;0.07464475586403596;0.007464475586403596
401.0;0.06940918753632395;0.07064407797632703;0.007064407797632703
402.0;0.06749852755662353;0.07525533807058435;0.007525533807058435
403.0;0.06634174880314309;0.07257866195450607;0.007257866195450607
404.0;0.07034219323349761;0.06779814304724519;0.0067798143047245185
405.0;0.07115976242603174;0.06880600521316128;0.006880600521316128
406.0;0.07417411324585238;0.06898984367137538;0.006898984367137538
407.0;0.07572547822547826;0.07307300668393098;0.007307300668393098
408.0;0.07557624215930304;0.07224208386479762;0.0072242083864797624
409.0;0.0751259225726242;0.06972727208841897;0.0069727272088418975
410.0;0.07684076098259007;0.06796018059989699;0.006796018059989699
411.0;0.07869491965361533;0.06809388982456323;0.0068093889824563224
412.0;0.0734808962096818;0.06990430231859598;0.006990430231859598
413.0;0.07133559304263955;0.0728437725186462;0.007284377251864619
414.0;0.071453562945467;0.06554964396230364;0.006554964396230364
415.0;0.0736289547839023;0.06453591596965447;0.0064535915969654465
416.0;0.06959864788995228;0.06307552122177462;0.006307552122177462
417.0;0.07094447018360063;0.06344713992586315;0.006344713992586315
418.0;0.07079210636384545;0.06464673205856883;0.0064646732058568825
419.0;0.06753860422990858;0.06595621606224779;0.006595621606224779
420.0;0.066758347130686;0.06443569666088732;0.006443569666088732
421.0;0.0703571811441377;0.06836225759376616;0.006836225759376616
422.0;0.07332021805170229;0.0761464226335472;0.0076146422633547204
423.0;0.06785115305872427;0.07345404447359127;0.007345404447359127
424.0;0.06570430592229695;0.07205264318148234;0.007205264318148235
425.0;0.062295400514968194;0.07334859009031572;0.0073348590090315715
426.0;0.06048968902394936;0.07100389003267543;0.007100389003267543
427.0;0.06720578537321417;0.07273908004873876;0.007273908004873876
428.0;0.059340929348013306;0.06815279291024659;0.006815279291024659
429.0;0.06159159625891742;0.06733166996801357;0.006733166996801357
430.0;0.06609670454993033;0.06688694275924478;0.006688694275924478
431.0;0.05953487358052576;0.0634087319839344;0.00634087319839344
432.0;0.059998318401017055;0.06358035598400735;0.006358035598400735
433.0;0.05943867788050696;0.06144715628759942;0.006144715628759942
434.0;0.05465499122455643;0.0583764820185872;0.00583764820185872
435.0;0.05691125581342973;0.06108840588954735;0.006108840588954735
436.0;0.061816805658110006;0.061502399184826084;0.006150239918482609
437.0;0.060402795646798665;0.06459577850109242;0.006459577850109243
438.0;0.06500852096661934;0.06465701447566248;0.006465701447566248
439.0;0.061434722174377336;0.0626606735650323;0.00626606735650323
440.0;0.06114109505631247;0.06608541911373365;0.0066085419113733656
441.0;0.06369075427276565;0.06716001923072207;0.0067160019230722064
442.0;0.06084768574708846;0.0673956010813916;0.00673956010813916
443.0;0.06297896529035961;0.06289320059748264;0.006289320059748265
444.0;0.061272373090289135;0.06354662354863785;0.0063546623548637856
445.0;0.05670496830062048;0.06474375776032162;0.006474375776032162
446.0;0.05489813090735128;0.06391274093200214;0.006391274093200214
447.0;0.05933653021973863;0.06628034143247362;0.0066280341432473616
448.0;0.06592959482030189;0.06557057417346589;0.0065570574173465885
449.0;0.06053710226971094;0.07019654286366356;0.007019654286366356
450.0;0.05650823835501498;0.06630734804547264;0.006630734804547264
451.0;0.06275573009920836;0.058857482359719555;0.005885748235971955
452.0;0.058890512277993565;0.05917113052248551;0.005917113052248551
453.0;0.05657643451556498;0.05519163062301673;0.005519163062301673
454.0;0.06305376805436776;0.06260323027621637;0.006260323027621637
455.0;0.06579032308271442;0.064124990776513;0.0064124990776513
456.0;0.06935197604328042;0.06692550501076211;0.006692550501076211
457.0;0.06348557134696808;0.07081337015080544;0.007081337015080544
458.0;0.07002822335918285;0.06704161828013537;0.006704161828013537
459.0;0.06636192226297417;0.06632687390717745;0.0066326873907177454
460.0;0.06811416015546451;0.06774908811084118;0.006774908811084118
461.0;0.0686522714000975;0.06811343509539203;0.006811343509539203
462.0;0.06822777335386031;0.0677271789241995;0.00677271789241995
463.0;0.06559891561739391;0.06917610014224766;0.006917610014224767
464.0;0.0737529221333944;0.06733761383492742;0.006733761383492742
465.0;0.07259590172956229;0.07114026765544959;0.007114026765544959
466.0;0.07272957923718794;0.06643882159389504;0.006643882159389504
467.0;0.07424577966317099;0.06474060810808706;0.006474060810808706
468.0;0.0717316734822732;0.06472438777956302;0.006472438777956302
469.0;0.06813741802924711;0.06832582186540469;0.006832582186540469
470.0;0.06579568303871153;0.07036199078682036;0.007036199078682036
471.0;0.0661504355270472;0.07471781307983105;0.007471781307983105
472.0;0.06802920873895386;0.0748209078687433;0.007482090786874331
473.0;0.07480027508445801;0.07158155281896525;0.007158155281896525
474.0;0.07025256329544183;0.06873297663518153;0.006873297663518153
475.0;0.0648340525541425;0.0716128196972573;0.0071612819697257305
476.0;0.06831389807371814;0.07011264396836546;0.007011264396836546
477.0;0.0657972503369805;0.07141768220203329;0.007141768220203329
478.0;0.062396100938981916;0.06774529740822008;0.0067745297408220075
479.0;0.058258997060573706;0.07300441811794482;0.007300441811794482
