0.0;0.0;0.0;0.0
1.0;0.06;0.23868325657594203;0.023868325657594204
2.0;0.18000000000000002;0.3861229196653691;0.03861229196653691
3.0;0.41999999999999993;0.6693883835866947;0.06693883835866947
4.0;0.61;0.6947857747012908;0.06947857747012907
5.0;0.76;0.9440938148897764;0.09440938148897764
6.0;0.7800000000000001;1.030641655582687;0.1030641655582687
7.0;0.89;1.0814785987692774;0.10814785987692774
8.0;0.9900000000000005;1.1054959123041623;0.11054959123041623
9.0;1.12;1.1658438657006862;0.11658438657006862
10.0;1.2300000000000006;1.2379112417391815;0.12379112417391816
11.0;1.2500000000000002;1.3880805728658827;0.13880805728658827
12.0;1.3399999999999999;1.3500467631257307;0.13500467631257307
13.0;1.5199999999999996;1.5207653575510172;0.15207653575510172
14.0;1.5200000000000005;1.5074227118904748;0.15074227118904748
15.0;1.6099999999999999;1.4900003389600318;0.1490000338960032
16.0;1.7300000000000004;1.5560569177614076;0.15560569177614075
17.0;1.6700000000000008;1.6146738733167503;0.16146738733167504
18.0;1.63;1.63085774048412;0.163085774048412
19.0;1.82;1.5267315058349622;0.15267315058349623
20.0;1.8000000000000003;1.5699192541804385;0.15699192541804385
21.0;1.8500000000000008;1.7254775360093009;0.17254775360093008
22.0;1.8800000000000001;1.677419856129458;0.1677419856129458
23.0;2.1200000000000006;1.5717197683757211;0.1571719768375721
24.0;2.1700000000000013;1.7000000000000002;0.17
25.0;2.280000000000002;1.7757058633488014;0.17757058633488015
26.0;2.2299999999999995;1.632096006286816;0.1632096006286816
27.0;2.11;1.7972762782060028;0.17972762782060028
28.0;1.9700000000000006;1.7491989508620711;0.17491989508620712
29.0;2.1199999999999997;1.7131694297265214;0.17131694297265215
30.0;2.2100000000000026;1.7014254273545122;0.1701425427354512
31.0;2.16;1.568116672633098;0.1568116672633098
32.0;2.37;1.80714071830546;0.180714071830546
33.0;2.41;1.6520266097106064;0.16520266097106065
34.0;2.4800000000000004;1.7779797865026816;0.17779797865026817
35.0;2.39;1.802887694895065;0.1802887694895065
36.0;2.6100000000000008;1.7803359120109774;0.17803359120109774
37.0;2.440000000000001;1.7192904338591533;0.17192904338591533
38.0;2.6699999999999995;1.6021135030851206;0.16021135030851205
39.0;2.7300000000000013;1.698811230231186;0.16988112302311859
40.0;2.5299999999999994;1.7721470171814326;0.17721470171814327
41.0;2.46;1.702167364677674;0.17021673646776742
42.0;2.4600000000000004;1.8058267084662636;0.18058267084662635
43.0;2.57;1.7767010628315234;0.17767010628315233
44.0;2.489999999999999;1.7378437818460584;0.17378437818460585
45.0;2.3599999999999994;1.755338178588992;0.1755338178588992
46.0;2.1400000000000006;1.6878651868229548;0.1687865186822955
47.0;2.1199999999999997;1.65315737089041;0.165315737089041
48.0;2.2200000000000006;1.6912131799989083;0.16912131799989083
49.0;2.1500000000000004;1.641476300299351;0.1641476300299351
50.0;2.0899999999999985;1.6581296509603645;0.16581296509603644
51.0;2.1200000000000006;1.7597061278991037;0.17597061278991039
52.0;2.189999999999999;1.703798489531345;0.1703798489531345
53.0;2.32;1.7915627172100252;0.1791562717210025
54.0;2.1799999999999997;1.6353419930838422;0.16353419930838423
55.0;2.18;1.665939235192429;0.1665939235192429
56.0;2.219999999999999;1.6054201124234546;0.16054201124234546
57.0;2.2699999999999996;1.7341198681670533;0.17341198681670533
58.0;2.3799999999999994;1.8078392705887407;0.18078392705887408
59.0;2.4099999999999997;1.7296873075264736;0.17296873075264735
60.0;2.540000000000002;1.6962227793458375;0.16962227793458376
61.0;2.5199999999999996;1.7493433111319288;0.17493433111319287
62.0;2.559999999999999;1.8108539198930207;0.18108539198930207
63.0;2.2900000000000005;1.7540429489230496;0.17540429489230497
64.0;2.3500000000000014;1.7137294672347463;0.17137294672347464
65.0;2.2500000000000018;1.7773831632742865;0.17773831632742865
66.0;2.2500000000000004;1.7716909687891083;0.17716909687891083
67.0;2.24;1.7472633725140843;0.17472633725140843
68.0;2.0200000000000014;1.6995543087777012;0.16995543087777013
69.0;2.1600000000000015;1.7391510758546727;0.17391510758546727
70.0;2.21;1.689510119663225;0.1689510119663225
71.0;2.2000000000000015;1.7232808737106582;0.1723280873710658
72.0;2.08;1.6616895381545012;0.1661689538154501
73.0;2.0299999999999985;1.7434147382349816;0.17434147382349816
74.0;2.290000000000001;1.6348168896320656;0.16348168896320656
75.0;2.3799999999999994;1.80783927058874;0.180783927058874
76.0;2.33;1.729453700163754;0.1729453700163754
77.0;2.2999999999999994;1.7436754400988845;0.17436754400988846
78.0;2.28;1.6762150726255176;0.16762150726255176
79.0;2.33;1.6517820190278854;0.16517820190278854
80.0;2.0900000000000003;1.7179680268893658;0.17179680268893657
81.0;2.2600000000000002;1.567472391134752;0.15674723911347518
82.0;2.1800000000000006;1.6353419930838424;0.16353419930838425
83.0;2.25;1.6229104669815841;0.16229104669815841
84.0;2.120000000000001;1.7013363731330304;0.17013363731330305
85.0;2.1199999999999988;1.782518930439095;0.17825189304390948
86.0;1.9799999999999995;1.711399687065792;0.1711399687065792
87.0;2.0300000000000007;1.7376112710537217;0.17376112710537217
88.0;1.9400000000000002;1.7855763294473939;0.1785576329447394
89.0;2.3200000000000007;1.7915627172100257;0.17915627172100257
90.0;2.250000000000001;1.7545035845739465;0.17545035845739465
91.0;2.210000000000001;1.5973146657481554;0.15973146657481554
92.0;2.249999999999999;1.6598344812210961;0.1659834481221096
93.0;2.2900000000000005;1.7132578688722042;0.17132578688722042
94.0;2.4299999999999993;1.843662363094422;0.1843662363094422
95.0;2.6500000000000004;1.7943514064131838;0.17943514064131838
96.0;2.459999999999999;1.783312092765038;0.1783312092765038
97.0;2.33;1.853497921621318;0.18534979216213182
98.0;2.35;1.7487369179155585;0.17487369179155585
99.0;2.4700000000000006;1.737611271053721;0.17376112710537212
100.0;2.37;1.649334117243389;0.1649334117243389
101.0;2.2499999999999987;1.6719612870681382;0.16719612870681383
102.0;2.5299999999999994;1.7835103282316842;0.17835103282316841
103.0;2.4;1.7056057308448829;0.1705605730844883
104.0;2.61;1.7049837820254177;0.17049837820254177
105.0;2.36;1.8063859784194245;0.18063859784194244
106.0;2.4899999999999993;1.7085347257492045;0.17085347257492045
107.0;2.47;1.6844805571673267;0.16844805571673266
108.0;2.2499999999999982;1.7887132105217287;0.17887132105217288
109.0;2.440000000000001;1.8330302779823358;0.18330302779823357
110.0;2.4699999999999993;1.7434147382349814;0.17434147382349813
111.0;2.4999999999999996;1.7320508075688776;0.17320508075688776
112.0;2.540000000000001;1.7776388834631178;0.1777638883463118
113.0;2.3499999999999996;1.6779918252651194;0.16779918252651194
114.0;2.5100000000000007;1.7085347257492043;0.17085347257492042
115.0;2.4799999999999995;1.8339117544833834;0.18339117544833833
116.0;2.78;1.7383377640200373;0.17383377640200373
117.0;2.6099999999999994;1.693093516780942;0.1693093516780942
118.0;2.4900000000000007;1.629866450499748;0.1629866450499748
119.0;2.3700000000000006;1.685679433200498;0.16856794332004982
120.0;2.349999999999999;1.713729467234746;0.1713729467234746
121.0;2.4499999999999997;1.6166744767071581;0.1616674476707158
122.0;2.3400000000000007;1.7245699214996804;0.17245699214996804
123.0;2.3399999999999985;1.5190374411036573;0.15190374411036572
124.0;2.450000000000001;1.695954783083153;0.16959547830831528
125.0;2.4200000000000004;1.532015243746193;0.15320152437461929
126.0;2.61;1.7459621526206803;0.17459621526206803
127.0;2.6500000000000004;1.7429511719720627;0.17429511719720628
128.0;2.6599999999999997;1.72456992149968;0.17245699214996799
129.0;2.609999999999999;1.6446730662808013;0.16446730662808012
130.0;2.7199999999999998;1.711989804557577;0.1711989804557577
131.0;2.6299999999999994;1.6976216280193868;0.16976216280193868
132.0;2.5199999999999996;1.7260921004957819;0.1726092100495782
133.0;2.3999999999999995;1.6080605044147396;0.16080605044147395
134.0;2.3500000000000005;1.597820485233026;0.1597820485233026
135.0;2.2599999999999993;1.7033537922035287;0.17033537922035286
136.0;2.2699999999999996;1.6196707484341792;0.16196707484341794
137.0;2.2900000000000014;1.67751018001096;0.167751018001096
138.0;2.3;1.5406937962286256;0.15406937962286255
139.0;2.230000000000001;1.650558521938388;0.1650558521938388
140.0;2.1500000000000004;1.5978204852330262;0.15978204852330263
141.0;2.3999999999999986;1.620574782681326;0.1620574782681326
142.0;2.4099999999999993;1.6023656753612012;0.16023656753612012
143.0;2.28;1.7060794444301448;0.17060794444301447
144.0;2.2499999999999987;1.6959547830831536;0.16959547830831537
145.0;2.2500000000000004;1.6353111093129724;0.16353111093129724
146.0;2.29;1.6835208416418326;0.16835208416418326
147.0;2.26;1.6306409472933945;0.16306409472933944
148.0;2.520000000000001;1.7025233797472084;0.17025233797472084
149.0;2.47;1.7607103708733614;0.17607103708733612
150.0;2.46;1.6294015757171385;0.16294015757171385
151.0;2.6999999999999997;1.6049166881048917;0.16049166881048918
152.0;2.27;1.6071494308026537;0.16071494308026538
153.0;2.4199999999999995;1.6341061869728757;0.16341061869728757
154.0;2.52;1.7435595774162698;0.174355957741627
155.0;2.54;1.7662377981449606;0.17662377981449606
156.0;2.3099999999999996;1.7390058694959645;0.17390058694959645
157.0;2.14;1.7466851722359962;0.1746685172235996
158.0;2.3499999999999996;1.6899883449481559;0.1689988344948156
159.0;2.340000000000001;1.753610993108653;0.1753610993108653
160.0;2.4200000000000013;1.7243356208503418;0.1724335620850342
161.0;2.4699999999999993;1.7082982258033363;0.17082982258033363
162.0;2.5299999999999994;1.6358051796771476;0.16358051796771475
163.0;2.28;1.6941968688151416;0.16941968688151415
164.0;2.269999999999999;1.6868774571839995;0.16868774571839995
165.0;2.169999999999999;1.6146738733167503;0.16146738733167504
166.0;2.0799999999999996;1.6858292327576365;0.16858292327576366
167.0;2.1999999999999997;1.6514456476895412;0.16514456476895412
168.0;2.24;1.7816120268289093;0.17816120268289093
169.0;2.469999999999998;1.8004208262278991;0.18004208262278992
170.0;2.49;1.7780650020500237;0.17780650020500238
171.0;2.52;1.7836519115046359;0.1783651911504636
172.0;2.4799999999999995;1.8283955543126609;0.1828395554312661
173.0;2.68;1.8083979181316903;0.18083979181316903
174.0;2.619999999999999;1.768295418437962;0.1768295418437962
175.0;2.5700000000000003;1.6952399192557919;0.16952399192557918
176.0;2.689999999999999;1.6978596151411556;0.16978596151411557
177.0;2.5700000000000003;1.6468825769380833;0.16468825769380832
178.0;2.519999999999999;1.7435595774162693;0.17435595774162693
179.0;2.3899999999999997;1.6446730662808016;0.16446730662808015
180.0;2.250000000000001;1.5851265762160014;0.15851265762160013
181.0;2.29;1.5782294132375307;0.15782294132375307
182.0;2.2499999999999996;1.7371461561068395;0.17371461561068396
183.0;2.2199999999999998;1.6610815510359265;0.16610815510359264
184.0;2.2699999999999996;1.6688167949027524;0.16688167949027524
185.0;2.3599999999999994;1.617580185513428;0.1617580185513428
186.0;2.330000000000001;1.6084059490594087;0.16084059490594088
187.0;2.250000000000001;1.7019003045021894;0.17019003045021894
188.0;2.020000000000001;1.6513233138512537;0.16513233138512537
189.0;1.9899999999999989;1.6048852188416984;0.16048852188416984
190.0;2.1200000000000006;1.5260697523012798;0.15260697523012798
191.0;2.2200000000000006;1.6671514446486075;0.16671514446486074
192.0;2.3600000000000008;1.684870285448669;0.1684870285448669
193.0;2.4499999999999997;1.8278153875348269;0.1827815387534827
194.0;2.350000000000001;1.7943514064131836;0.17943514064131835
195.0;2.350000000000002;1.7830571862093854;0.17830571862093852
196.0;2.3599999999999985;1.7086825215925745;0.17086825215925744
197.0;2.369999999999999;1.7387735140993303;0.17387735140993305
198.0;2.5300000000000007;1.7948016969328757;0.17948016969328756
199.0;2.459999999999999;1.702167364677674;0.17021673646776742
200.0;2.66;1.8047076486150593;0.18047076486150593
201.0;2.7300000000000013;1.662752980676166;0.1662752980676166
202.0;2.6;1.669694219873444;0.16696942198734438
203.0;2.6400000000000006;1.586050300449376;0.1586050300449376
204.0;2.7800000000000002;1.7383377640200368;0.17383377640200368
205.0;2.7000000000000006;1.6787441193290358;0.1678744119329036
206.0;2.6599999999999997;1.7593616840642905;0.17593616840642906
207.0;2.4199999999999995;1.78195216977155;0.17819521697715499
208.0;2.3899999999999992;1.58206488265472;0.15820648826547198
209.0;2.409999999999999;1.6211668076363452;0.16211668076363453
210.0;2.419999999999999;1.770578858720926;0.1770578858720926
211.0;2.679999999999999;1.7284312967181388;0.17284312967181387
212.0;2.5400000000000005;1.7374077985855416;0.17374077985855416
213.0;2.5100000000000002;1.726179877561133;0.1726179877561133
214.0;2.4600000000000013;1.6169556130412037;0.16169556130412038
215.0;2.4099999999999997;1.676305461424021;0.16763054614240208
216.0;2.339999999999999;1.551929395457425;0.15519293954574248
217.0;2.2899999999999996;1.6593475655914718;0.1659347565591472
218.0;2.46;1.6722331285929113;0.16722331285929112
219.0;2.5;1.7085642859406605;0.17085642859406605
220.0;2.33;1.7641491496532322;0.17641491496532322
221.0;2.2700000000000005;1.644427381838862;0.1644427381838862
222.0;2.3899999999999992;1.6323435467282779;0.1632343546728278
223.0;2.340000000000001;1.5841385512305892;0.15841385512305892
224.0;2.3600000000000003;1.6175801855134282;0.1617580185513428
225.0;2.400000000000001;1.6817499303650432;0.16817499303650432
226.0;2.16;1.7333333333333336;0.17333333333333337
227.0;2.4099999999999993;1.53803626600791;0.153803626600791
228.0;2.29;1.5458971439904985;0.15458971439904984
229.0;2.5;1.5666989036012806;0.15666989036012807
230.0;2.3199999999999994;1.5562191946567752;0.15562191946567752
231.0;2.2899999999999996;1.5718161662885584;0.15718161662885582
232.0;2.23;1.63827329647388;0.163827329647388
233.0;2.4499999999999997;1.5851265762160014;0.15851265762160013
234.0;2.290000000000002;1.7191435499848593;0.17191435499848592
235.0;2.38;1.6003787430518195;0.16003787430518196
236.0;2.5500000000000003;1.7313216764872863;0.17313216764872863
237.0;2.47;1.6663939170762376;0.16663939170762376
238.0;2.349999999999999;1.6041297713191172;0.16041297713191172
239.0;2.289999999999999;1.7014254273545122;0.1701425427354512
240.0;2.199999999999999;1.6937198318160147;0.16937198318160146
241.0;2.3200000000000003;1.7108093660220263;0.17108093660220264
