0.0;0.5714285714285714;0.0;0.0
1.0;0.5521996434937607;0.02241949024156453;0.002241949024156453
2.0;0.5325076840853644;0.03405700560470784;0.003405700560470784
3.0;0.5172455144081092;0.052036658991226004;0.005203665899122601
4.0;0.507019035417787;0.0528088569506263;0.00528088569506263
5.0;0.49362601954478974;0.06378433770133618;0.006378433770133618
6.0;0.47685755760040016;0.0676394443848315;0.006763944438483151
7.0;0.47199334029993373;0.07228089431946902;0.007228089431946902
8.0;0.46766085026375526;0.07663204018903065;0.007663204018903065
9.0;0.4642673670903741;0.08073532273410185;0.008073532273410185
10.0;0.46053241875160605;0.08354308484515041;0.00835430848451504
11.0;0.4483554158587427;0.08303886465917185;0.008303886465917185
12.0;0.43579961339173073;0.08942319846495381;0.008942319846495381
13.0;0.42967877107814073;0.09186133960096013;0.009186133960096012
14.0;0.4125444095982558;0.10507119280262608;0.010507119280262609
15.0;0.3969419824709833;0.10713173654954808;0.010713173654954809
16.0;0.3839923263061956;0.11519452641113709;0.011519452641113708
17.0;0.37468606613990846;0.11928074498805079;0.01192807449880508
18.0;0.3711728053635348;0.11744648017557345;0.011744648017557344
19.0;0.3612188590460676;0.12253565303116444;0.012253565303116444
20.0;0.35977684934024146;0.1320256532915749;0.013202565329157489
21.0;0.3592321524403228;0.14053403659938282;0.014053403659938282
22.0;0.3517169883527793;0.1482009947999839;0.014820099479998388
23.0;0.3417071352885028;0.15464917435652695;0.015464917435652694
24.0;0.3314435169289759;0.1549387781976186;0.015493877819761859
25.0;0.3230215547282404;0.15890533198799095;0.015890533198799094
26.0;0.3145764227580121;0.15796353543135755;0.015796353543135754
27.0;0.3041780204219273;0.16101427971663887;0.016101427971663886
28.0;0.30085680816465815;0.16741648852693425;0.016741648852693424
29.0;0.29638674223050654;0.16217401143165233;0.016217401143165232
30.0;0.2936467727408248;0.16335276897280035;0.016335276897280034
31.0;0.2934078613787377;0.1534243861734841;0.015342438617348412
32.0;0.29256323898793596;0.15956721176999902;0.0159567211769999
33.0;0.29176398887147753;0.1580380961579361;0.01580380961579361
34.0;0.28747576256146656;0.1604247667208923;0.016042476672089228
35.0;0.2851944793082365;0.16572121067255252;0.016572121067255252
36.0;0.2835890001397674;0.1635755825580505;0.01635755825580505
37.0;0.27483765740303756;0.16362069308533106;0.016362069308533105
38.0;0.27390579584741825;0.16482521480268264;0.016482521480268263
39.0;0.2707864619536564;0.16849551358116893;0.016849551358116895
40.0;0.2648677919278367;0.16718291644521194;0.016718291644521193
41.0;0.26332837178370866;0.1690551729441556;0.01690551729441556
42.0;0.2548440488658407;0.17367457031942699;0.017367457031942698
43.0;0.2478970021451608;0.17559904671312584;0.017559904671312583
44.0;0.24333378695317884;0.1728516530542226;0.01728516530542226
45.0;0.23876325964421585;0.1665033102802274;0.01665033102802274
46.0;0.24132348022440792;0.16822447509723354;0.016822447509723355
47.0;0.23800046038184883;0.16808334278812367;0.016808334278812367
48.0;0.23157818281412915;0.16612718517119318;0.016612718517119318
49.0;0.23488785792709196;0.1591317027044887;0.01591317027044887
50.0;0.22687260055992917;0.15812114731318588;0.015812114731318588
51.0;0.22099539116007988;0.15989611514566127;0.015989611514566127
52.0;0.2189693245240726;0.15060515646985875;0.015060515646985875
53.0;0.21188285812186647;0.15154838500928847;0.015154838500928847
54.0;0.21055670165268403;0.1526844826963892;0.015268448269638921
55.0;0.2052766538490894;0.1553080757752125;0.01553080757752125
56.0;0.20323215980642845;0.1526169743266331;0.015261697432663309
57.0;0.19448505314180248;0.14259811412687284;0.014259811412687284
58.0;0.19112591903827694;0.14723394011433613;0.014723394011433613
59.0;0.18561031889575585;0.1497502061802084;0.01497502061802084
60.0;0.18846613593316722;0.14731141310893242;0.014731141310893241
61.0;0.1853434154801432;0.15053075725705636;0.015053075725705637
62.0;0.1761544537983505;0.14581527692603358;0.014581527692603357
63.0;0.18252470517374877;0.14054013507444765;0.014054013507444766
64.0;0.16828725139816675;0.1511676046014306;0.01511676046014306
65.0;0.16667491168191254;0.1509502548529539;0.01509502548529539
66.0;0.16612141139523798;0.1521218846222218;0.015212188462222179
67.0;0.15624927725044604;0.1464894264285009;0.01464894264285009
68.0;0.15958999757816147;0.13905418447903467;0.013905418447903467
69.0;0.16531231946339467;0.14446791721840294;0.014446791721840293
70.0;0.15806732105558283;0.1422325677310699;0.01422325677310699
71.0;0.14851501824215438;0.1402679799845189;0.01402679799845189
72.0;0.15565299017715445;0.14356332812975064;0.014356332812975065
73.0;0.15824311799147986;0.147339590645292;0.014733959064529201
74.0;0.14987316901059397;0.15331227814616746;0.015331227814616747
75.0;0.1484601118395951;0.1511023930080946;0.015110239300809462
76.0;0.14774560176574678;0.1517279011996936;0.01517279011996936
77.0;0.14837414632762264;0.1448455079786955;0.01448455079786955
78.0;0.14118246132219928;0.14162782075654115;0.014162782075654115
79.0;0.13809592865848924;0.14333888525428534;0.014333888525428534
80.0;0.14003637198327007;0.14347210336911392;0.014347210336911392
81.0;0.14010896900125752;0.14691025663214194;0.014691025663214194
82.0;0.14150763549863346;0.14887581091758825;0.014887581091758825
83.0;0.13894662954172066;0.14770446205523438;0.014770446205523438
84.0;0.1433633531838433;0.14687525392148812;0.014687525392148812
85.0;0.14047394644918662;0.14440771436994293;0.014440771436994293
86.0;0.139939513350248;0.13999687931480292;0.013999687931480292
87.0;0.13368325369809927;0.1465772030161109;0.014657720301611091
88.0;0.13523642722866602;0.14860901226424983;0.014860901226424982
89.0;0.13081990757912557;0.14605871791054093;0.014605871791054093
90.0;0.13057044100812581;0.13447445968534197;0.013447445968534196
91.0;0.1333315852496599;0.1342894537678006;0.01342894537678006
92.0;0.13693347054410865;0.1298229796714889;0.012982297967148889
93.0;0.13713922248054017;0.1268961488046691;0.01268961488046691
94.0;0.13585257615003352;0.12824803412313043;0.012824803412313044
95.0;0.13850075921178576;0.1258903300709429;0.012589033007094292
96.0;0.14730756845486861;0.1282269696467477;0.01282269696467477
97.0;0.1515571478260101;0.12550917517132337;0.012550917517132337
98.0;0.15082440993738264;0.12324587568961624;0.012324587568961624
99.0;0.14069713255724278;0.1256099578694744;0.01256099578694744
100.0;0.14632092328753715;0.12025388855445783;0.012025388855445783
101.0;0.14700261620441377;0.11865315013145265;0.011865315013145266
102.0;0.13336872579571596;0.1213283836860122;0.01213283836860122
103.0;0.13234106189675196;0.12542005619698765;0.012542005619698765
104.0;0.13218821648779217;0.12461639688316893;0.012461639688316893
105.0;0.1359713262714351;0.12637175354350488;0.012637175354350489
106.0;0.13105926876860155;0.1339725715784372;0.01339725715784372
107.0;0.13716491834645306;0.12937967166061493;0.012937967166061493
108.0;0.13724004398975106;0.12983160621537634;0.012983160621537634
109.0;0.12879529640096923;0.1279885402205828;0.01279885402205828
110.0;0.12733281369889496;0.12412494547035309;0.012412494547035309
111.0;0.1309417670665003;0.12338957096565423;0.012338957096565423
112.0;0.12354969600060213;0.11751104286561076;0.011751104286561075
113.0;0.12387563625604922;0.10985170000664458;0.010985170000664459
114.0;0.11965247360911702;0.10936620291221047;0.010936620291221047
115.0;0.11809626791847479;0.10835726184919443;0.010835726184919443
116.0;0.11377842664593636;0.10894226128061683;0.010894226128061683
117.0;0.12263331445516361;0.1049362618269214;0.01049362618269214
118.0;0.12651127732756348;0.1055874922089171;0.01055874922089171
119.0;0.12979000083038936;0.10565156528447023;0.010565156528447023
120.0;0.12929365186751257;0.10741789612055376;0.010741789612055377
121.0;0.1302983852972434;0.11060346063186689;0.011060346063186689
122.0;0.1302165125934984;0.11432663353143481;0.01143266335314348
123.0;0.13011041908269863;0.1152842404402746;0.011528424044027461
124.0;0.12585508849001847;0.12253643038065606;0.012253643038065606
125.0;0.1315911634498625;0.12449782415171542;0.012449782415171542
126.0;0.13055117549242495;0.12258724875644049;0.012258724875644049
127.0;0.13740269590151075;0.1262968841053373;0.012629688410533729
128.0;0.1383704639355314;0.12598319200517757;0.012598319200517757
129.0;0.1359237781948672;0.12378876683740164;0.012378876683740164
130.0;0.12981210248426356;0.1293271077092803;0.01293271077092803
131.0;0.1319810133200463;0.1260814790472233;0.01260814790472233
132.0;0.13697056867234786;0.12920595217867736;0.012920595217867736
133.0;0.13906043427679324;0.12351516790783855;0.012351516790783855
134.0;0.13271249756360193;0.12318974916299054;0.012318974916299054
135.0;0.1332057212810332;0.1262592961360752;0.01262592961360752
136.0;0.13476743102472316;0.12507815745557946;0.012507815745557945
137.0;0.13950769703205762;0.12895176369868747;0.012895176369868746
138.0;0.13686282423087764;0.1290161620931169;0.012901616209311689
139.0;0.13732511229402916;0.12175873555345104;0.012175873555345103
140.0;0.13603720807779188;0.1207688308063513;0.01207688308063513
141.0;0.13340859883892964;0.11957253304134993;0.011957253304134993
142.0;0.1270384853561952;0.12017264807424373;0.012017264807424374
143.0;0.13308749493486274;0.11869841770568365;0.011869841770568365
144.0;0.13344780262257855;0.11954768343191328;0.011954768343191329
145.0;0.13133013435747953;0.11242877846771175;0.011242877846771176
146.0;0.1344754216519663;0.12026002137527955;0.012026002137527955
147.0;0.1333449895492863;0.11795160334267392;0.011795160334267392
148.0;0.12593533837276735;0.12079453032730078;0.012079453032730078
149.0;0.12315230161235806;0.1143009238738814;0.01143009238738814
150.0;0.12111661284811583;0.1186589370625999;0.01186589370625999
151.0;0.11633404377663216;0.12295009829592793;0.012295009829592793
152.0;0.12306505738278598;0.11590491119533775;0.011590491119533775
153.0;0.11805887488548235;0.11625078764520225;0.011625078764520225
154.0;0.12036944953566917;0.11944927206838714;0.011944927206838714
155.0;0.1241029879446449;0.1199327760375806;0.01199327760375806
156.0;0.1242596158349714;0.12158113325786365;0.012158113325786365
157.0;0.13008600315716462;0.11602664726057549;0.01160266472605755
158.0;0.129505432073032;0.12257908469465352;0.012257908469465352
159.0;0.12522252627003605;0.12807761196960715;0.012807761196960716
160.0;0.12322500759143828;0.13202871095540317;0.013202871095540317
161.0;0.1277419266779784;0.12631148875095213;0.012631148875095213
162.0;0.1366020382092561;0.12596434940214518;0.012596434940214517
163.0;0.13779610401494177;0.123367448754088;0.012336744875408801
164.0;0.14151333810376043;0.12584248904144538;0.012584248904144538
165.0;0.13766915410514327;0.12959283527351406;0.012959283527351406
166.0;0.13603038370137335;0.13264249683695437;0.013264249683695436
167.0;0.13985141899461392;0.13315497413774804;0.013315497413774805
168.0;0.14391577309361447;0.1331308051699269;0.01331308051699269
169.0;0.1478110564603228;0.1400170191748318;0.014001701917483182
170.0;0.13968348749853624;0.1346536312890859;0.01346536312890859
171.0;0.14502143420797534;0.13317621644317448;0.013317621644317448
172.0;0.14762214561295847;0.132731158474013;0.0132731158474013
173.0;0.14918206885247157;0.1360149541684495;0.013601495416844949
174.0;0.14382117315937867;0.14160699138414987;0.014160699138414987
175.0;0.145336607706015;0.14416789548502765;0.014416789548502765
176.0;0.14470246337612402;0.1361038686506816;0.013610386865068162
177.0;0.15453955623584278;0.1355455270873119;0.013554552708731191
178.0;0.15206817021627125;0.1416179662536168;0.01416179662536168
179.0;0.1505394229970251;0.1367935871077096;0.013679358710770962
180.0;0.1529137970613535;0.13867213380098317;0.013867213380098317
181.0;0.14924663680149727;0.1423924996095914;0.014239249960959141
182.0;0.1494514193954027;0.1422804706848994;0.01422804706848994
183.0;0.1518031298763132;0.13877446761789414;0.013877446761789414
184.0;0.15329571815942503;0.14344919558549996;0.014344919558549996
185.0;0.1504706694470169;0.1442870321996612;0.014428703219966121
186.0;0.15232363981166414;0.147995887386842;0.0147995887386842
187.0;0.14871041973426158;0.15424671736048703;0.015424671736048704
188.0;0.14946442893197112;0.14523630466694756;0.014523630466694757
189.0;0.14681326524022031;0.13946083624929434;0.013946083624929434
190.0;0.1396601500134953;0.13779533966007504;0.013779533966007503
191.0;0.14656596371486902;0.14076894640196455;0.014076894640196454
192.0;0.14258400161638923;0.14362305614273704;0.014362305614273704
193.0;0.14311622396449078;0.1461629547468103;0.014616295474681028
194.0;0.14335434069053082;0.14675332429054383;0.014675332429054383
195.0;0.1408883994003154;0.13994764914825114;0.013994764914825115
196.0;0.1377366051837086;0.13575577540384848;0.013575577540384848
197.0;0.13793351876840237;0.13415173840362046;0.013415173840362046
198.0;0.13044140449094496;0.1345195075822908;0.013451950758229081
199.0;0.13620255850714255;0.13230050643802285;0.013230050643802286
200.0;0.1316276064490867;0.13191800480323929;0.013191800480323928
201.0;0.13262642013420298;0.1342164128364076;0.013421641283640758
202.0;0.133768390369544;0.1280092775328192;0.012800927753281921
203.0;0.1389612945324573;0.1264475431091522;0.012644754310915222
204.0;0.1405085600247899;0.1313077647443478;0.01313077647443478
205.0;0.13578905678899458;0.1313167468987848;0.01313167468987848
206.0;0.14259385155009938;0.13369354445017764;0.013369354445017764
207.0;0.13654243090373397;0.1258742538598453;0.01258742538598453
208.0;0.13398946291448494;0.12475458460363491;0.01247545846036349
209.0;0.13008287693025503;0.13049479304770215;0.013049479304770215
210.0;0.1305908912317301;0.12743617425140047;0.012743617425140047
211.0;0.12500960764097038;0.12592547368249105;0.012592547368249104
212.0;0.13561828648070665;0.1269343394642199;0.01269343394642199
213.0;0.13310329106392488;0.13447257454141387;0.013447257454141387
214.0;0.13207120279345216;0.1344088689022039;0.013440886890220391
215.0;0.13724234935866275;0.13330509907941807;0.013330509907941806
216.0;0.136777766926229;0.13048258250489192;0.013048258250489192
217.0;0.13948080408568272;0.12899999502369178;0.012899999502369178
218.0;0.14153762489997557;0.12584554576994092;0.012584554576994093
219.0;0.13416660079685053;0.12881237245557273;0.012881237245557273
220.0;0.13488441294540157;0.12953368332073845;0.012953368332073844
221.0;0.1383654911794469;0.13039860026252023;0.013039860026252023
222.0;0.14508176305409823;0.13221601407417682;0.013221601407417682
223.0;0.14633619179127474;0.13237190297758195;0.013237190297758194
224.0;0.14676892823416265;0.13800452363386473;0.013800452363386473
225.0;0.1407855616000342;0.13804628857787982;0.013804628857787982
226.0;0.14396814714164027;0.13455234588831919;0.013455234588831919
227.0;0.141618654971231;0.1359913409962478;0.01359913409962478
228.0;0.1370596427880082;0.1307147134076836;0.01307147134076836
229.0;0.132836341034525;0.1294036789887305;0.01294036789887305
230.0;0.13111773063727103;0.1265257348108141;0.012652573481081411
231.0;0.13238514464527612;0.12973726708269578;0.012973726708269578
232.0;0.13319896797967917;0.12591039500379303;0.012591039500379302
233.0;0.1296976502710298;0.1285995494671286;0.012859954946712859
234.0;0.13756655894879863;0.12870276141029013;0.012870276141029013
235.0;0.14098899776514293;0.126689717952942;0.012668971795294201
236.0;0.13881875358951754;0.12568243261758547;0.012568243261758547
237.0;0.14194345626023852;0.12679016101469526;0.012679016101469525
238.0;0.14269672714624407;0.1356199195501664;0.01356199195501664
239.0;0.1337591243042876;0.13387240849913473;0.013387240849913473
240.0;0.13837061424476735;0.13341054771390978;0.013341054771390979
