0.0;0.5714285714285714;0.0;0.0
241.0;0.14774127946150295;0.13867875818312636;0.013867875818312636
242.0;0.14383444710864124;0.1434851294719179;0.014348512947191791
243.0;0.15134905277342975;0.14860472023934496;0.014860472023934496
244.0;0.14496336525431214;0.14586923519296646;0.014586923519296646
245.0;0.14490225992792974;0.14948955234637626;0.014948955234637625
246.0;0.14917884671590073;0.1459847519704565;0.014598475197045649
247.0;0.14476695551717023;0.14996011220008992;0.014996011220008992
248.0;0.14767230753523372;0.1481861475926382;0.014818614759263821
249.0;0.14841617247548128;0.14485022446931928;0.014485022446931927
250.0;0.14628873759823233;0.13449297847981712;0.013449297847981712
251.0;0.1400565897693408;0.13060372434122142;0.013060372434122142
252.0;0.13990767712831575;0.12648000924860267;0.012648000924860268
253.0;0.13923458570225625;0.12262599086487658;0.012262599086487658
254.0;0.14398327038518616;0.12276380178008682;0.012276380178008682
255.0;0.14100923299685544;0.1311727651899738;0.01311727651899738
256.0;0.14227920242334474;0.12607334026580583;0.012607334026580583
257.0;0.13685984631082565;0.12505910159860284;0.012505910159860283
258.0;0.1439002550058178;0.12217710569618989;0.012217710569618989
259.0;0.1424511564712127;0.12236488315880936;0.012236488315880936
260.0;0.14783640425330768;0.11499245943228273;0.011499245943228273
261.0;0.14277797854221969;0.11389308219072498;0.011389308219072499
262.0;0.14728654256902826;0.11178334232782682;0.011178334232782682
263.0;0.14866032740167281;0.12178139385783945;0.012178139385783946
264.0;0.14257240789253942;0.12585632659511858;0.012585632659511858
265.0;0.14694884100015743;0.12526468674078173;0.012526468674078172
266.0;0.14534540033716595;0.12378392559917133;0.012378392559917132
267.0;0.13898347350230947;0.12171931228241764;0.012171931228241764
268.0;0.13591517717380577;0.12429804476920393;0.012429804476920393
269.0;0.13986294109951017;0.12252234176503095;0.012252234176503094
270.0;0.14136042985323896;0.12059990096142348;0.012059990096142347
271.0;0.1455208319325639;0.12313551173895515;0.012313551173895515
272.0;0.14032995579085197;0.12403123807060798;0.012403123807060799
273.0;0.1380256954471915;0.12244824838394655;0.012244824838394655
274.0;0.14140789757198527;0.12202968341511333;0.012202968341511333
275.0;0.13760986829342686;0.12085060604683678;0.012085060604683678
276.0;0.14069980368857096;0.12042136246487051;0.012042136246487051
277.0;0.14067645677801854;0.12228677365702997;0.012228677365702998
278.0;0.14145516050256643;0.12545328088278776;0.012545328088278776
279.0;0.1418437549481578;0.12437685488745089;0.012437685488745088
280.0;0.13874433121842503;0.12604764781461128;0.012604764781461128
281.0;0.1437291207941887;0.12077050474276543;0.012077050474276544
282.0;0.13944713881069695;0.12373268211896941;0.01237326821189694
283.0;0.1462775974172128;0.12285783834595553;0.012285783834595552
284.0;0.1449365984144607;0.1250825231435445;0.012508252314354451
285.0;0.14010310582237345;0.1243333689953506;0.012433336899535059
286.0;0.13717694303361364;0.12275289549604511;0.012275289549604511
287.0;0.1394409416469383;0.1229383317720609;0.01229383317720609
288.0;0.1339509808043691;0.12531762809463373;0.012531762809463373
289.0;0.13351454419321668;0.11963406253184679;0.01196340625318468
290.0;0.13539255751323986;0.12232319873721648;0.012232319873721647
291.0;0.13308595549304794;0.12422120936615526;0.012422120936615526
292.0;0.12853294330704418;0.1278825379654719;0.012788253796547189
293.0;0.13702860049379836;0.1295898626207823;0.01295898626207823
294.0;0.13818417779912018;0.12877551952697328;0.012877551952697328
295.0;0.1360596238768539;0.13109094627640303;0.013109094627640303
296.0;0.13369951183620843;0.12854749106565774;0.012854749106565774
297.0;0.14093355198644955;0.13317063053156172;0.013317063053156173
298.0;0.13367074115044622;0.1328205273763323;0.01328205273763323
299.0;0.13842963540351516;0.13495390640688193;0.013495390640688193
300.0;0.13492533052251243;0.13038200265713162;0.013038200265713163
301.0;0.12979116119741269;0.1277114384791436;0.012771143847914359
302.0;0.1345587902901204;0.12898740914818893;0.012898740914818893
303.0;0.13392916796841492;0.12587013147521106;0.012587013147521106
304.0;0.1327865200835223;0.1225000324574803;0.01225000324574803
305.0;0.12958053731891872;0.12601066108126344;0.012601066108126344
306.0;0.1334876121608351;0.11833315450612335;0.011833315450612334
307.0;0.1280431138403083;0.11975497998601389;0.011975497998601389
308.0;0.12214816144224608;0.1144520178471546;0.01144520178471546
309.0;0.11708017201938707;0.11197671140458222;0.011197671140458222
310.0;0.11660589311551715;0.10801676681917803;0.010801676681917803
311.0;0.11562800356624735;0.11236686738428606;0.011236686738428606
312.0;0.11954088369179193;0.11329451262427886;0.011329451262427886
313.0;0.12063586278274743;0.10613365960131345;0.010613365960131346
314.0;0.13011740952821263;0.11112105899056024;0.011112105899056025
315.0;0.13111598276365952;0.11097417774855584;0.011097417774855584
316.0;0.13742915823924376;0.11595926887545711;0.011595926887545712
317.0;0.1308081562393762;0.12131706056791748;0.012131706056791747
318.0;0.13377647857904132;0.12208029245332502;0.012208029245332503
319.0;0.1297644397042942;0.12471245027477826;0.012471245027477826
320.0;0.12983228684275802;0.12583051725125696;0.012583051725125697
321.0;0.143306058644451;0.12819994721908723;0.012819994721908723
322.0;0.13546126071140785;0.13000709975534144;0.013000709975534144
323.0;0.138555947936892;0.13027093622726657;0.013027093622726657
324.0;0.13294121948761667;0.13360735664513151;0.013360735664513151
325.0;0.12797687597660828;0.13239104367617924;0.013239104367617924
326.0;0.12969862303779398;0.1336412273005608;0.01336412273005608
327.0;0.13003343376152948;0.1359114964120328;0.013591149641203278
328.0;0.1320548952744186;0.13112667596897204;0.013112667596897203
329.0;0.12930737730144817;0.13153181488568147;0.013153181488568148
330.0;0.12646443459755674;0.13249449257458834;0.013249449257458834
331.0;0.12673930377703468;0.13191907669460182;0.013191907669460181
332.0;0.13469275341241463;0.13134911343161457;0.013134911343161457
333.0;0.13749121770622236;0.13336181722038967;0.013336181722038968
334.0;0.14038326321132039;0.13680113031851474;0.013680113031851474
335.0;0.14386693580670637;0.14017127357174783;0.014017127357174784
336.0;0.14452002529525684;0.13599208241109545;0.013599208241109545
337.0;0.14311571760815994;0.13995416751473796;0.013995416751473796
338.0;0.14500381088901784;0.14206350012148977;0.014206350012148978
339.0;0.14011543011294145;0.13701107599257661;0.013701107599257661
340.0;0.13667748145365022;0.1384658832353277;0.013846588323532772
341.0;0.14164157175480452;0.14159918953467981;0.014159918953467982
342.0;0.14063451374013078;0.14263085120973368;0.014263085120973368
343.0;0.1494354437785976;0.14686029962597022;0.014686029962597023
344.0;0.1503388841987648;0.14923901145392038;0.014923901145392039
345.0;0.14657914498723693;0.1429800014776135;0.01429800014776135
346.0;0.14249438597720138;0.13999478686775624;0.013999478686775623
347.0;0.14860912885504282;0.1393274547809062;0.013932745478090619
348.0;0.14438576731365294;0.1408165513727765;0.01408165513727765
349.0;0.1452941801925673;0.13872825309138878;0.013872825309138878
350.0;0.1438187332618823;0.1305074553911461;0.013050745539114611
351.0;0.14202259305159953;0.12725232376662943;0.012725232376662943
352.0;0.14155089093517767;0.13008690744731638;0.013008690744731637
353.0;0.1385943079970779;0.13536242282056224;0.013536242282056224
354.0;0.13722632183399391;0.13426785416016998;0.013426785416016999
355.0;0.1321207392775344;0.13526741818960933;0.013526741818960932
356.0;0.1233621816193139;0.12024888236101307;0.012024888236101306
357.0;0.12282143730738214;0.11764507504292326;0.011764507504292327
358.0;0.12389716868530527;0.11316630915085964;0.011316630915085963
359.0;0.12282974225988867;0.11852641647707382;0.011852641647707381
360.0;0.12643892595550446;0.12035268620176068;0.012035268620176068
361.0;0.12303831369880294;0.12113586804399981;0.012113586804399981
362.0;0.12694796814105344;0.1157990471781098;0.011579904717810981
363.0;0.13685003005016722;0.11956021280623509;0.01195602128062351
364.0;0.138847491174685;0.11260378771102532;0.011260378771102532
365.0;0.14080564036027296;0.11826885241796198;0.011826885241796198
366.0;0.12829338120424047;0.11958438876424134;0.011958438876424133
367.0;0.12911761898824703;0.11802521611481566;0.011802521611481567
368.0;0.13339704020697174;0.11262942826645526;0.011262942826645526
369.0;0.1325983231968096;0.11654386016910494;0.011654386016910493
370.0;0.1333680868072735;0.12144984970197399;0.0121449849701974
371.0;0.13612361042459642;0.11879528087792796;0.011879528087792796
372.0;0.13779882923291795;0.12348095463742818;0.012348095463742818
373.0;0.13778673858678805;0.12558252446458928;0.012558252446458928
374.0;0.1328154902584432;0.12351876281832103;0.012351876281832102
375.0;0.12394951958895843;0.12474411140759918;0.012474411140759919
376.0;0.12839490687635607;0.12337252748483617;0.012337252748483617
377.0;0.12514927031492062;0.12143447788924798;0.012143447788924799
378.0;0.12533189620461951;0.12146452279417996;0.012146452279417996
379.0;0.1310346155340222;0.11794428537055585;0.011794428537055585
380.0;0.13182841997030584;0.12543709212968265;0.012543709212968265
381.0;0.1287944146524827;0.12609926590123885;0.012609926590123884
382.0;0.12947460425183976;0.130789602520632;0.013078960252063199
383.0;0.13070450178308973;0.13005341903893824;0.013005341903893824
384.0;0.13757037477469358;0.13521424697889792;0.013521424697889792
385.0;0.13938497961617724;0.13726572964462472;0.013726572964462471
386.0;0.13707934263209634;0.13526196403870375;0.013526196403870375
387.0;0.13302057469907974;0.13491599335786456;0.013491599335786456
388.0;0.13022397128659;0.13354851639061588;0.013354851639061588
389.0;0.13082730203015705;0.12906967978690118;0.012906967978690117
390.0;0.14443309868860799;0.12395933084680717;0.012395933084680717
391.0;0.13715554820643905;0.1215453408238941;0.01215453408238941
392.0;0.13676462831616534;0.12579459383112684;0.012579459383112685
393.0;0.13522392463633123;0.12463260672444873;0.012463260672444873
394.0;0.13440028004492408;0.1277220965974786;0.01277220965974786
395.0;0.13084868937408817;0.12897348967551717;0.012897348967551717
396.0;0.1288599519878979;0.1261264979450129;0.012612649794501291
397.0;0.1245435340155872;0.125605612070782;0.0125605612070782
398.0;0.12423649206246166;0.12281322800030184;0.012281322800030183
399.0;0.1214991463127677;0.12108557090125764;0.012108557090125763
400.0;0.11268278235250972;0.12258724515724045;0.012258724515724045
401.0;0.11755852290542161;0.12336102812378043;0.012336102812378043
402.0;0.11398271346936242;0.12199090077183734;0.012199090077183734
403.0;0.11260082463021164;0.11333800717625342;0.011333800717625343
404.0;0.12004999729826385;0.11510523540591347;0.011510523540591348
405.0;0.1255611114022803;0.12041663583786226;0.012041663583786225
406.0;0.12872521783892565;0.11627853921139066;0.011627853921139065
407.0;0.1237239240132189;0.12193325263439203;0.012193325263439202
408.0;0.12321236269225602;0.12740579551888134;0.012740579551888134
409.0;0.1252911633974269;0.12312851807589695;0.012312851807589694
410.0;0.12857990523373938;0.12063458230809555;0.012063458230809555
411.0;0.12466764510159406;0.11753354502340073;0.011753354502340073
412.0;0.133647410389453;0.1150554573457993;0.01150554573457993
413.0;0.13309919727850977;0.11317061657081189;0.011317061657081188
414.0;0.12909816071135355;0.11506002644746141;0.011506002644746141
415.0;0.12279390567294277;0.12097841380117352;0.012097841380117352
416.0;0.1347809057307239;0.12234362234435751;0.01223436223443575
417.0;0.13771644779872286;0.12347080668378266;0.012347080668378266
418.0;0.13572335195763477;0.11500850035666538;0.011500850035666537
419.0;0.12444348438120054;0.12101877092883775;0.012101877092883776
420.0;0.12276793325840013;0.1283735866139831;0.01283735866139831
421.0;0.11916668855775966;0.1177754514100437;0.01177754514100437
422.0;0.12255082988493635;0.12193687893208295;0.012193687893208295
423.0;0.11869723324777073;0.11299147555564813;0.011299147555564814
424.0;0.11449155650081148;0.10783435539122242;0.010783435539122243
425.0;0.11465182145901542;0.11167329294162262;0.011167329294162262
426.0;0.11525334126275957;0.11118375684989698;0.011118375684989698
427.0;0.11012271383230797;0.11087196066851902;0.011087196066851903
428.0;0.1114007303732387;0.10957759772041203;0.010957759772041203
429.0;0.11770387112591851;0.11327617441850024;0.011327617441850023
430.0;0.12318678885246322;0.11200751720278358;0.011200751720278358
431.0;0.12553105274664217;0.10646771658605232;0.010646771658605232
432.0;0.12102173046181387;0.10936886007713131;0.010936886007713132
433.0;0.12294525511396671;0.10370759805801018;0.010370759805801018
434.0;0.12305828245292336;0.10585026488815338;0.010585026488815338
435.0;0.12453869258229788;0.10701216883794878;0.010701216883794879
436.0;0.12733254681982326;0.11185354234738608;0.011185354234738609
437.0;0.13312133022272205;0.11453786634386336;0.011453786634386336
438.0;0.13518168345297535;0.11851981749396258;0.011851981749396258
439.0;0.1311006327106087;0.1255989839832784;0.01255989839832784
440.0;0.1410278160878917;0.12557659442412494;0.012557659442412494
441.0;0.1354832719059855;0.12503238547652434;0.012503238547652434
442.0;0.1283933389729243;0.11471999170779425;0.011471999170779425
443.0;0.12824792507447622;0.11034489102210202;0.011034489102210202
444.0;0.12608117563944604;0.11020585582706982;0.011020585582706983
445.0;0.11894244547050065;0.11786793721037352;0.011786793721037352
446.0;0.12530978293616127;0.11813311198691837;0.011813311198691837
447.0;0.12505243698989296;0.11208600919777237;0.011208600919777236
448.0;0.12556479522096273;0.11386235741482913;0.011386235741482913
449.0;0.1203912085053158;0.11093098550755129;0.011093098550755128
450.0;0.11994813958305099;0.11894960275457177;0.011894960275457177
451.0;0.11922550143453742;0.11450088498393557;0.011450088498393556
452.0;0.12023485089650228;0.11284933319590267;0.011284933319590266
453.0;0.10896196544673929;0.11222414528454161;0.01122241452845416
454.0;0.11576834298618344;0.10852245301714351;0.010852245301714351
455.0;0.11715467263320316;0.11247866052286923;0.011247866052286924
456.0;0.11898496713638175;0.1091471431400202;0.010914714314002021
457.0;0.12165267952384132;0.10249254944996813;0.010249254944996813
458.0;0.11792090393049369;0.10275934780413504;0.010275934780413503
459.0;0.11417871162000895;0.09778747767454293;0.009778747767454294
460.0;0.10767067179222248;0.10613177739970639;0.010613177739970638
461.0;0.1114457614356326;0.10728961367137012;0.010728961367137012
462.0;0.11329932316631768;0.10470252650157834;0.010470252650157833
463.0;0.10800500721730248;0.10096713144664696;0.010096713144664695
464.0;0.10802824809056648;0.09762428318253777;0.009762428318253778
465.0;0.10408188036308563;0.10071503077068492;0.010071503077068491
466.0;0.10571396957703781;0.10584002856450342;0.010584002856450342
467.0;0.1019897649977221;0.10987779710024141;0.010987779710024142
468.0;0.10270268088369078;0.10815221598013035;0.010815221598013035
469.0;0.10547438411086685;0.10785419726973342;0.010785419726973342
470.0;0.10164750315854541;0.11192042395773487;0.011192042395773486
471.0;0.09656448074733441;0.10916924999531975;0.010916924999531976
472.0;0.1018423197826339;0.10499546002475971;0.010499546002475971
473.0;0.09375593737326242;0.10145103996087712;0.010145103996087711
474.0;0.09877922397843947;0.09310244327954181;0.009310244327954182
475.0;0.10154647714371903;0.09436632902539971;0.00943663290253997
476.0;0.09663032487351293;0.09685135343695139;0.00968513534369514
477.0;0.10583914041390287;0.1016671835356007;0.01016671835356007
478.0;0.10332479803036544;0.10041655627464068;0.010041655627464067
479.0;0.10213623901252074;0.10103861692438446;0.010103861692438446
