0.0;2.0;0.0;0.0
1.0;1.9300000000000004;0.2931886695621029;0.029318866956210287
2.0;1.7699999999999991;0.4229525846816506;0.04229525846816506
3.0;1.5799999999999996;0.6060303022726893;0.06060303022726893
4.0;1.4699999999999998;0.7310570733153767;0.07310570733153768
5.0;1.2799999999999998;0.8050346626579553;0.08050346626579553
6.0;1.3599999999999997;0.7590531049680359;0.07590531049680359
7.0;1.2999999999999998;0.7849596270902194;0.07849596270902194
8.0;1.209999999999999;0.782317200386264;0.0782317200386264
9.0;1.2000000000000002;0.7784989441615227;0.07784989441615227
10.0;1.2099999999999997;0.8077278269468263;0.08077278269468263
11.0;1.2399999999999998;0.7800543881581903;0.07800543881581903
12.0;1.23;0.8270062840990955;0.08270062840990955
13.0;1.1;0.7453559924999298;0.07453559924999298
14.0;1.2300000000000002;0.8270062840990957;0.08270062840990958
15.0;1.1199999999999997;0.7691002220225603;0.07691002220225604
16.0;1.03;0.8097262288308102;0.08097262288308102
17.0;1.0799999999999996;0.824866074222986;0.0824866074222986
18.0;1.0699999999999998;0.8439325934114776;0.08439325934114776
19.0;1.09;0.8176709965419211;0.08176709965419211
20.0;1.15;0.8453676505795953;0.08453676505795953
21.0;1.1000000000000003;0.8468599159080074;0.08468599159080073
22.0;1.1;0.8102873913406629;0.08102873913406629
23.0;1.12;0.8199531891048614;0.08199531891048614
24.0;1.1300000000000006;0.8605260312768294;0.08605260312768294
25.0;1.1799999999999997;0.7300200633744891;0.07300200633744891
26.0;1.1800000000000002;0.7962031109832425;0.07962031109832425
27.0;0.9299999999999999;0.8072274534579221;0.08072274534579221
28.0;1.0699999999999996;0.8072274534579219;0.08072274534579219
29.0;1.1300000000000001;0.8367203894378398;0.08367203894378397
30.0;1.0400000000000003;0.839913415450989;0.0839913415450989
31.0;1.2200000000000002;0.7859884081701063;0.07859884081701063
32.0;1.0699999999999998;0.8439325934114774;0.08439325934114775
33.0;1.2200000000000002;0.8713161993168262;0.08713161993168263
34.0;1.1300000000000003;0.8367203894378399;0.08367203894378399
35.0;1.1500000000000001;0.8211226608993472;0.08211226608993472
36.0;1.1200000000000006;0.8199531891048614;0.08199531891048614
37.0;1.03;0.8097262288308102;0.08097262288308102
38.0;1.01;0.8347866115772862;0.08347866115772862
39.0;1.0999999999999996;0.8226589066968621;0.08226589066968622
40.0;1.0500000000000005;0.8572330399888264;0.08572330399888264
41.0;1.0600000000000003;0.8265786854452054;0.08265786854452054
42.0;0.9699999999999999;0.834302466771258;0.0834302466771258
43.0;0.9899999999999995;0.8102250591438445;0.08102250591438445
44.0;0.9800000000000001;0.8643325211229224;0.08643325211229223
45.0;0.9300000000000002;0.819645156038991;0.0819645156038991
46.0;1.0300000000000002;0.8221061889187952;0.08221061889187951
47.0;1.1199999999999997;0.7949334512518591;0.07949334512518591
48.0;1.09;0.8299324543526894;0.08299324543526894
49.0;1.0700000000000005;0.8072274534579221;0.08072274534579221
50.0;1.0499999999999998;0.8453676505795953;0.08453676505795953
51.0;1.0100000000000007;0.7976607212735414;0.07976607212735413
52.0;0.9099999999999998;0.7925792188682582;0.07925792188682582
53.0;1.0299999999999998;0.8221061889187953;0.08221061889187953
54.0;1.0099999999999996;0.8347866115772863;0.08347866115772863
55.0;1.1399999999999997;0.8167439666570591;0.0816743966657059
56.0;0.8899999999999999;0.8151965741742631;0.08151965741742631
57.0;0.8799999999999996;0.7821235015757881;0.07821235015757881
58.0;0.8700000000000001;0.8367203894378398;0.08367203894378397
59.0;0.8000000000000002;0.7654139963827326;0.07654139963827325
60.0;1.0299999999999996;0.7843803447642764;0.07843803447642764
61.0;0.93;0.8675403521602106;0.08675403521602107
62.0;0.9700000000000004;0.8463230035055331;0.08463230035055332
63.0;1.0599999999999994;0.8265786854452049;0.08265786854452048
64.0;1.2199999999999998;0.7987363757710036;0.07987363757710036
65.0;1.23;0.8270062840990957;0.08270062840990958
66.0;1.1099999999999999;0.8027100562117273;0.08027100562117273
67.0;0.9400000000000001;0.8265786854452052;0.08265786854452052
68.0;0.9700000000000001;0.8097262288308102;0.08097262288308102
69.0;0.9900000000000002;0.8347866115772863;0.08347866115772863
70.0;1.0500000000000005;0.821122660899347;0.0821122660899347
71.0;1.0400000000000003;0.839913415450989;0.0839913415450989
72.0;0.9400000000000001;0.8265786854452051;0.08265786854452051
73.0;0.9399999999999997;0.8387099280647292;0.08387099280647292
74.0;0.8899999999999999;0.8027100562117272;0.08027100562117272
75.0;1.0200000000000002;0.8285316206788045;0.08285316206788045
76.0;1.08;0.8370221386594625;0.08370221386594626
77.0;1.0699999999999998;0.8439325934114777;0.08439325934114777
78.0;1.01;0.8102250591438447;0.08102250591438447
79.0;1.0099999999999993;0.8225975119502045;0.08225975119502045
80.0;0.99;0.8225975119502044;0.08225975119502044
81.0;1.0600000000000003;0.8017657281452499;0.08017657281452499
82.0;1.0500000000000003;0.8333333333333334;0.08333333333333334
83.0;1.0700000000000003;0.807227453457922;0.0807227453457922
84.0;0.98;0.8406346808612329;0.08406346808612329
85.0;0.9999999999999998;0.7913675671030663;0.07913675671030664
86.0;1.0399999999999998;0.7643575238345105;0.07643575238345104
87.0;1.0499999999999998;0.8333333333333336;0.08333333333333336
88.0;0.9199999999999997;0.7999999999999999;0.07999999999999999
89.0;0.8599999999999999;0.8290191356493087;0.08290191356493087
90.0;0.9400000000000002;0.8624606564002696;0.08624606564002696
91.0;0.9800000000000001;0.8285316206788045;0.08285316206788045
92.0;1.0699999999999998;0.794615719334913;0.0794615719334913
93.0;1.1500000000000001;0.8087276451565163;0.08087276451565163
94.0;1.0799999999999998;0.8;0.08
95.0;1.0299999999999998;0.8221061889187952;0.08221061889187951
96.0;1.05;0.821122660899347;0.0821122660899347
97.0;1.0100000000000005;0.8102250591438447;0.08102250591438447
98.0;1.0099999999999998;0.8225975119502045;0.08225975119502045
99.0;0.9899999999999999;0.8347866115772863;0.08347866115772863
100.0;0.9400000000000002;0.8017657281452499;0.08017657281452499
101.0;0.9800000000000002;0.8037789534819917;0.08037789534819917
102.0;1.1400000000000003;0.7916228058025278;0.07916228058025278
103.0;1.2400000000000002;0.7401883462192498;0.07401883462192498
104.0;1.12;0.8678313851960603;0.08678313851960603
105.0;1.0899999999999999;0.84201537930723;0.084201537930723
106.0;1.0499999999999996;0.8453676505795951;0.08453676505795951
107.0;1.04;0.77746025264604;0.077746025264604
108.0;1.1199999999999997;0.8075402232218605;0.08075402232218605
109.0;1.1599999999999995;0.8005048911831087;0.08005048911831088
110.0;1.08;0.8248660742229861;0.0824866074222986
111.0;1.1400000000000001;0.7250217690914983;0.07250217690914983
112.0;1.0899999999999996;0.7797305932049851;0.0779730593204985
113.0;1.0599999999999994;0.8387099280647292;0.08387099280647292
114.0;1.0099999999999996;0.7976607212735413;0.07976607212735412
115.0;0.9200000000000003;0.8370221386594624;0.08370221386594624
116.0;0.9199999999999999;0.8125281657899742;0.08125281657899742
117.0;1.0400000000000005;0.815506287560375;0.0815506287560375
118.0;1.0900000000000003;0.8299324543526895;0.08299324543526895
119.0;0.9199999999999997;0.824866074222986;0.0824866074222986
120.0;1.02;0.8285316206788046;0.08285316206788046
121.0;1.0099999999999998;0.7976607212735414;0.07976607212735413
122.0;1.0099999999999996;0.8225975119502043;0.08225975119502042
123.0;1.0099999999999998;0.7976607212735414;0.07976607212735413
124.0;0.9500000000000001;0.8211226608993469;0.08211226608993469
125.0;0.99;0.8225975119502045;0.08225975119502045
126.0;0.9200000000000004;0.8125281657899744;0.08125281657899744
127.0;0.9999999999999997;0.8287754140107481;0.08287754140107481
128.0;0.9400000000000002;0.8624606564002695;0.08624606564002694
129.0;1.1800000000000004;0.8333939371902429;0.0833393937190243
130.0;1.0999999999999999;0.810287391340663;0.0810287391340663
131.0;0.9400000000000001;0.8142667272032569;0.0814266727203257
132.0;1.0200000000000002;0.8037789534819918;0.08037789534819918
133.0;1.0000000000000002;0.8040302522073697;0.08040302522073697
134.0;1.0100000000000002;0.8225975119502043;0.08225975119502042
135.0;1.2299999999999995;0.7634980634744879;0.07634980634744878
136.0;1.2300000000000004;0.7365631354644709;0.0736563135464471
137.0;1.1199999999999997;0.8075402232218603;0.08075402232218602
138.0;0.9399999999999997;0.8017657281452499;0.08017657281452499
139.0;1.1;0.8102873913406629;0.08102873913406629
140.0;1.0299999999999996;0.7843803447642765;0.07843803447642765
141.0;0.9699999999999994;0.7843803447642765;0.07843803447642765
142.0;1.02;0.8406346808612326;0.08406346808612326
143.0;0.97;0.846323003505533;0.0846323003505533
144.0;0.9699999999999998;0.7971540286886503;0.07971540286886503
145.0;1.08;0.7743358183604576;0.07743358183604576
146.0;1.2000000000000004;0.8040302522073696;0.08040302522073696
147.0;1.0800000000000005;0.7611793083064854;0.07611793083064854
148.0;1.1799999999999995;0.7704124567628389;0.07704124567628388
149.0;0.9800000000000001;0.8406346808612328;0.08406346808612328
150.0;0.8900000000000001;0.8749603165604459;0.0874960316560446
151.0;0.9400000000000002;0.8142667272032569;0.0814266727203257
152.0;0.9500000000000001;0.8087276451565161;0.0808727645156516
153.0;0.9900000000000002;0.8102250591438448;0.08102250591438448
154.0;1.0999999999999994;0.810287391340663;0.0810287391340663
155.0;1.1499999999999992;0.7961396760860393;0.07961396760860392
156.0;0.9499999999999994;0.8453676505795954;0.08453676505795954
157.0;1.0599999999999998;0.7890667035341579;0.07890667035341578
158.0;1.14;0.7787584005740461;0.07787584005740461
159.0;1.1800000000000004;0.7834139223535497;0.07834139223535497
160.0;1.16;0.8005048911831087;0.08005048911831088
161.0;1.2300000000000004;0.8391313449880262;0.08391313449880262
162.0;1.2300000000000004;0.7766152928775696;0.07766152928775696
163.0;1.2;0.8040302522073695;0.08040302522073695
164.0;1.1899999999999993;0.8127146181194543;0.08127146181194543
165.0;1.05;0.833333333333333;0.0833333333333333
166.0;1.0899999999999996;0.8299324543526895;0.08299324543526895
167.0;1.0599999999999996;0.8142667272032569;0.0814266727203257
168.0;1.0900000000000003;0.7797305932049853;0.07797305932049853
169.0;1.07;0.8558178792384761;0.0855817879238476
170.0;0.9500000000000001;0.7703468981143126;0.07703468981143126
171.0;0.9799999999999999;0.8162491202216551;0.08162491202216551
172.0;1.0300000000000002;0.8343024667712577;0.08343024667712577
173.0;0.9599999999999996;0.815506287560375;0.0815506287560375
174.0;1.0;0.8528028654224418;0.08528028654224418
175.0;1.1000000000000005;0.7977240352174656;0.07977240352174655
176.0;0.9500000000000002;0.8333333333333336;0.08333333333333336
177.0;1.17;0.841535393303109;0.0841535393303109
178.0;1.0999999999999996;0.8348471099367218;0.08348471099367219
179.0;1.0900000000000003;0.7666666666666666;0.07666666666666666
180.0;1.09;0.7797305932049853;0.07797305932049853
181.0;1.1500000000000006;0.8333333333333334;0.08333333333333334
182.0;1.2599999999999993;0.7865022940753945;0.07865022940753945
183.0;1.2000000000000002;0.8040302522073697;0.08040302522073697
184.0;1.1499999999999997;0.7961396760860395;0.07961396760860395
185.0;1.0900000000000003;0.8299324543526894;0.08299324543526894
186.0;0.93;0.7687718133556282;0.07687718133556282
187.0;0.82;0.8454273917655345;0.08454273917655344
188.0;0.9799999999999999;0.8162491202216551;0.08162491202216551
189.0;0.93;0.7818005635787948;0.07818005635787947
190.0;1.0299999999999996;0.846323003505533;0.0846323003505533
191.0;0.9799999999999999;0.8759410523960659;0.08759410523960659
192.0;1.0800000000000005;0.8000000000000002;0.08000000000000002
193.0;1.0899999999999994;0.8176709965419212;0.08176709965419213
194.0;1.0200000000000005;0.8525659428271144;0.08525659428271144
195.0;0.9899999999999999;0.8468002757856818;0.08468002757856818
196.0;1.0100000000000005;0.8102250591438446;0.08102250591438445
197.0;0.9999999999999999;0.8287754140107483;0.08287754140107483
198.0;0.9999999999999999;0.8040302522073697;0.08040302522073697
199.0;1.0000000000000002;0.8040302522073697;0.08040302522073697
200.0;1.1300000000000006;0.8245598764789551;0.08245598764789551
201.0;0.9599999999999999;0.8636310472988948;0.08636310472988948
202.0;1.01;0.8225975119502044;0.08225975119502044
203.0;1.0900000000000003;0.7925792188682582;0.07925792188682582
204.0;0.98;0.8285316206788045;0.08285316206788045
205.0;1.1300000000000003;0.7996842811353424;0.07996842811353425
206.0;1.1400000000000001;0.8647998542314792;0.08647998542314791
207.0;0.97;0.7843803447642765;0.07843803447642765
208.0;0.96;0.8752488823532458;0.08752488823532459
209.0;0.9700000000000002;0.8221061889187953;0.08221061889187953
210.0;0.99;0.8225975119502045;0.08225975119502045
211.0;1.0699999999999994;0.8196451560389908;0.08196451560389909
212.0;1.2000000000000002;0.7654139963827327;0.07654139963827326
213.0;1.07;0.8072274534579219;0.08072274534579219
214.0;1.17;0.8294454761946669;0.0829445476194667
215.0;0.9999999999999996;0.8164965809277261;0.08164965809277261
216.0;1.05;0.821122660899347;0.0821122660899347
217.0;0.9900000000000002;0.7976607212735414;0.07976607212735413
218.0;0.9899999999999999;0.8102250591438444;0.08102250591438444
219.0;1.05;0.7833494518006403;0.07833494518006404
220.0;1.0299999999999998;0.7971540286886503;0.07971540286886503
221.0;0.86;0.8167439666570588;0.08167439666570589
222.0;0.9199999999999998;0.8490041700769674;0.08490041700769674
223.0;0.98;0.8285316206788044;0.08285316206788043
224.0;1.06;0.80176572814525;0.080176572814525
225.0;1.0600000000000003;0.8624606564002696;0.08624606564002696
226.0;1.0499999999999994;0.7703468981143126;0.07703468981143126
227.0;1.0699999999999998;0.7818005635787949;0.07818005635787949
228.0;1.1099999999999997;0.8151965741742628;0.08151965741742628
229.0;1.2200000000000002;0.7987363757710036;0.07987363757710036
230.0;0.9999999999999999;0.8408749651825215;0.08408749651825215
231.0;1.0600000000000005;0.80176572814525;0.080176572814525
232.0;1.0899999999999999;0.8420153793072304;0.08420153793072303
233.0;0.85;0.7833494518006403;0.07833494518006404
234.0;1.0400000000000005;0.751026233922893;0.0751026233922893
235.0;0.9900000000000002;0.7976607212735413;0.07976607212735412
236.0;1.0400000000000003;0.8752488823532459;0.08752488823532459
237.0;1.0599999999999996;0.8017657281452499;0.08017657281452499
238.0;0.9999999999999998;0.778498944161523;0.0778498944161523
239.0;0.9199999999999998;0.8125281657899744;0.08125281657899744
