0.0;2.0;0.0;0.0
240.0;1.0800000000000007;0.7999999999999999;0.07999999999999999
241.0;1.1800000000000002;0.8087900927567141;0.0808790092756714
242.0;1.1300000000000006;0.7996842811353424;0.07996842811353425
243.0;1.0399999999999998;0.8399134154509887;0.08399134154509888
244.0;1.0899999999999999;0.8299324543526895;0.08299324543526895
245.0;1.0300000000000002;0.8221061889187953;0.08221061889187953
246.0;1.0299999999999998;0.7713951678941896;0.07713951678941897
247.0;0.9999999999999997;0.7784989441615229;0.07784989441615228
248.0;1.02;0.8643325211229224;0.08643325211229223
249.0;1.1400000000000003;0.8530397222150724;0.08530397222150723
250.0;1.1200000000000003;0.7949334512518592;0.07949334512518592
251.0;1.02;0.8162491202216553;0.08162491202216553
252.0;1.1499999999999997;0.8211226608993472;0.08211226608993472
253.0;1.1600000000000001;0.8130252769810425;0.08130252769810425
254.0;1.21;0.8444112167838032;0.08444112167838032
255.0;1.2000000000000002;0.7521014330903549;0.0752101433090355
256.0;1.1800000000000004;0.7571877794400366;0.07571877794400365
257.0;1.0999999999999999;0.8587046857760459;0.08587046857760458
258.0;1.08;0.7611793083064852;0.07611793083064852
259.0;1.0500000000000005;0.8087276451565161;0.0808727645156516
260.0;1.05;0.8211226608993472;0.08211226608993472
261.0;1.0199999999999996;0.7782394012491052;0.07782394012491052
262.0;1.0600000000000003;0.8624606564002696;0.08624606564002696
263.0;0.9799999999999999;0.8285316206788044;0.08285316206788043
264.0;1.01;0.8225975119502045;0.08225975119502045
265.0;1.0899999999999999;0.792579218868258;0.0792579218868258
266.0;1.1599999999999995;0.8253557543339244;0.08253557543339243
267.0;1.1799999999999997;0.8805416147766869;0.08805416147766869
268.0;1.0499999999999998;0.8087276451565163;0.08087276451565163
269.0;1.03;0.7971540286886503;0.07971540286886503
270.0;0.9400000000000002;0.7890667035341576;0.07890667035341577
271.0;1.0000000000000002;0.8164965809277261;0.08164965809277261
272.0;0.98;0.8037789534819918;0.08037789534819918
273.0;1.13;0.786951668968895;0.0786951668968895
274.0;1.0800000000000005;0.8370221386594625;0.08370221386594626
275.0;1.1700000000000002;0.8294454761946668;0.08294454761946668
276.0;0.9899999999999999;0.7976607212735414;0.07976607212735413
277.0;1.0499999999999998;0.7703468981143127;0.07703468981143127
278.0;1.0799999999999996;0.8370221386594627;0.08370221386594627
279.0;1.13;0.7996842811353425;0.07996842811353425
280.0;1.0299999999999996;0.8343024667712581;0.08343024667712581
281.0;0.9700000000000001;0.8581751840181854;0.08581751840181853
282.0;0.9499999999999998;0.8333333333333333;0.08333333333333333
283.0;0.92;0.8370221386594625;0.08370221386594626
284.0;1.0399999999999994;0.8399134154509889;0.08399134154509888
285.0;1.0899999999999996;0.7666666666666666;0.07666666666666666
286.0;1.17;0.8171767114754174;0.08171767114754173
287.0;1.1699999999999997;0.8294454761946669;0.0829445476194667
288.0;1.0100000000000002;0.8347866115772862;0.08347866115772862
289.0;1.0700000000000003;0.9017939472142863;0.09017939472142864
290.0;1.04;0.8636310472988946;0.08636310472988946
291.0;0.9999999999999999;0.816496580927726;0.08164965809277261
292.0;0.97;0.8463230035055328;0.08463230035055327
293.0;0.9399999999999997;0.8624606564002695;0.08624606564002694
294.0;1.15;0.7703468981143129;0.07703468981143129
295.0;1.0699999999999998;0.8318775162367364;0.08318775162367364
296.0;1.0500000000000005;0.8453676505795953;0.08453676505795953
297.0;0.9499999999999997;0.845367650579595;0.0845367650579595
298.0;0.8800000000000001;0.8442317648177382;0.08442317648177382
299.0;0.9300000000000003;0.8439325934114774;0.08439325934114775
300.0;1.1099999999999999;0.8027100562117274;0.08027100562117274
301.0;1.0299999999999998;0.8343024667712581;0.08343024667712581
302.0;1.0799999999999996;0.8125281657899746;0.08125281657899745
303.0;0.95;0.8333333333333334;0.08333333333333334
304.0;0.9999999999999997;0.8287754140107482;0.08287754140107481
305.0;0.9299999999999999;0.7946157193349133;0.07946157193349132
306.0;0.9299999999999997;0.7818005635787948;0.07818005635787947
307.0;1.0300000000000002;0.8097262288308102;0.08097262288308102
308.0;1.1299999999999994;0.8367203894378398;0.08367203894378397
309.0;1.11;0.8274946977156257;0.08274946977156257
310.0;1.0500000000000003;0.7833494518006403;0.07833494518006404
311.0;1.03;0.8581751840181854;0.08581751840181853
312.0;0.9699999999999999;0.8097262288308102;0.08097262288308102
313.0;0.9699999999999998;0.8221061889187955;0.08221061889187956
314.0;0.9199999999999999;0.8248660742229857;0.08248660742229857
315.0;0.9400000000000002;0.8265786854452052;0.08265786854452052
316.0;0.9100000000000001;0.7925792188682582;0.07925792188682582
317.0;0.9800000000000001;0.8285316206788045;0.08285316206788045
318.0;0.9400000000000002;0.8142667272032569;0.0814266727203257
319.0;1.1200000000000006;0.8075402232218604;0.08075402232218604
320.0;0.96;0.8277998098891574;0.08277998098891573
321.0;1.1099999999999999;0.7771353768420234;0.07771353768420233
322.0;1.0799999999999996;0.7999999999999999;0.07999999999999999
323.0;1.1199999999999999;0.782123501575788;0.0782123501575788
324.0;1.2300000000000002;0.8147007878585693;0.08147007878585692
325.0;0.9499999999999998;0.8572330399888264;0.08572330399888264
326.0;0.9799999999999999;0.8037789534819919;0.0803778953481992
327.0;0.8799999999999999;0.844231764817738;0.0844231764817738
328.0;0.9900000000000004;0.8468002757856821;0.08468002757856821
329.0;1.0700000000000003;0.7818005635787948;0.07818005635787947
330.0;0.9799999999999995;0.8162491202216553;0.08162491202216553
331.0;1.0399999999999996;0.839913415450989;0.0839913415450989
332.0;1.2199999999999998;0.7730302436358862;0.07730302436358863
333.0;1.1699999999999997;0.7528397417562896;0.07528397417562896
334.0;1.22;0.8112840551753857;0.08112840551753857
335.0;1.1099999999999999;0.8633385983225442;0.08633385983225442
336.0;0.9799999999999999;0.8525659428271145;0.08525659428271146
337.0;1.1;0.8468599159080075;0.08468599159080074
338.0;1.01;0.8818598344843512;0.08818598344843512
339.0;0.9500000000000001;0.8453676505795952;0.08453676505795951
340.0;1.0200000000000002;0.7782394012491052;0.07782394012491052
341.0;1.09;0.8420153793072304;0.08420153793072303
342.0;1.1400000000000006;0.7388224318864349;0.07388224318864349
343.0;1.0299999999999998;0.7971540286886504;0.07971540286886504
344.0;0.99;0.8347866115772863;0.08347866115772863
345.0;0.8899999999999999;0.8274946977156257;0.08274946977156257
346.0;1.0399999999999998;0.8155062875603748;0.08155062875603748
347.0;0.9400000000000001;0.8387099280647295;0.08387099280647295
348.0;1.0100000000000005;0.7848952835000386;0.07848952835000386
349.0;0.92;0.7341593144474153;0.07341593144474154
350.0;0.8200000000000002;0.8087900927567139;0.08087900927567139
351.0;0.8900000000000001;0.8274946977156259;0.08274946977156258
352.0;0.9799999999999999;0.8525659428271145;0.08525659428271146
353.0;0.8299999999999998;0.8047209190618556;0.08047209190618557
354.0;1.0299999999999998;0.8097262288308101;0.08097262288308102
355.0;0.9799999999999996;0.7782394012491052;0.07782394012491052
356.0;1.0600000000000005;0.7890667035341579;0.07890667035341578
357.0;1.1799999999999993;0.7962031109832426;0.07962031109832426
358.0;1.0999999999999994;0.8226589066968623;0.08226589066968623
359.0;1.0700000000000003;0.7946157193349133;0.07946157193349132
360.0;1.1300000000000008;0.786951668968895;0.0786951668968895
361.0;1.1399999999999997;0.8290191356493088;0.08290191356493089
362.0;1.12;0.8199531891048613;0.08199531891048613
363.0;1.07;0.7687718133556283;0.07687718133556283
364.0;1.06;0.8265786854452052;0.08265786854452052
365.0;1.0699999999999992;0.8318775162367368;0.08318775162367367
366.0;1.0300000000000005;0.7843803447642764;0.07843803447642764
367.0;1.1700000000000004;0.8047209190618559;0.0804720919061856
368.0;1.09;0.8052228501376735;0.08052228501376735
369.0;1.0599999999999996;0.8142667272032569;0.0814266727203257
370.0;1.1999999999999995;0.7913675671030662;0.07913675671030662
371.0;1.0900000000000005;0.8052228501376738;0.08052228501376738
372.0;1.22;0.7987363757710039;0.07987363757710039
373.0;1.1499999999999995;0.8087276451565164;0.08087276451565165
374.0;1.1299999999999994;0.7996842811353423;0.07996842811353423
375.0;1.069999999999999;0.7687718133556283;0.07687718133556283
376.0;1.0399999999999996;0.8155062875603748;0.08155062875603748
377.0;1.0399999999999994;0.8030245854570612;0.08030245854570613
378.0;1.1199999999999997;0.8075402232218604;0.08075402232218604
379.0;1.1999999999999993;0.7654139963827326;0.07654139963827325
380.0;1.2200000000000009;0.8478135872866621;0.08478135872866621
381.0;1.0399999999999998;0.8518547796758353;0.08518547796758354
382.0;1.0399999999999996;0.8399134154509887;0.08399134154509888
383.0;1.0500000000000007;0.7961396760860394;0.07961396760860394
384.0;1.1099999999999999;0.815196574174263;0.0815196574174263
385.0;1.15;0.8211226608993469;0.08211226608993469
386.0;1.11;0.8274946977156256;0.08274946977156256
387.0;1.1099999999999997;0.7900262110470855;0.07900262110470854
388.0;1.13;0.8367203894378399;0.08367203894378399
389.0;1.1199999999999997;0.8075402232218603;0.08075402232218602
390.0;0.97;0.8463230035055329;0.08463230035055329
391.0;1.0600000000000003;0.8017657281452499;0.08017657281452499
392.0;0.9499999999999998;0.7961396760860395;0.07961396760860395
393.0;0.9899999999999999;0.8102250591438444;0.08102250591438444
394.0;0.8700000000000002;0.7996842811353425;0.07996842811353425
395.0;0.89;0.815196574174263;0.0815196574174263
396.0;1.0300000000000002;0.8343024667712581;0.08343024667712581
397.0;1.0299999999999998;0.7843803447642763;0.07843803447642764
398.0;1.03;0.8698658900466594;0.08698658900466594
399.0;1.0000000000000002;0.8408749651825218;0.08408749651825217
400.0;1.0499999999999998;0.7961396760860395;0.07961396760860395
401.0;1.1099999999999999;0.8027100562117273;0.08027100562117273
402.0;1.0099999999999998;0.8102250591438445;0.08102250591438445
403.0;1.09;0.8176709965419214;0.08176709965419214
404.0;1.1199999999999994;0.8321810214882653;0.08321810214882654
405.0;1.1400000000000006;0.7656778867530565;0.07656778867530564
406.0;1.0999999999999996;0.7587869106393283;0.07587869106393283
407.0;1.1100000000000003;0.8515582864088137;0.08515582864088136
408.0;1.06;0.8142667272032569;0.0814266727203257
409.0;1.1300000000000003;0.8605260312768291;0.08605260312768291
410.0;1.1999999999999995;0.7913675671030662;0.07913675671030662
411.0;1.1400000000000001;0.8530397222150722;0.08530397222150722
412.0;1.1099999999999997;0.7900262110470855;0.07900262110470854
413.0;1.1400000000000006;0.7787584005740461;0.07787584005740461
414.0;1.1099999999999999;0.8274946977156259;0.08274946977156258
415.0;1.09;0.8176709965419213;0.08176709965419213
416.0;1.0399999999999998;0.7510262339228929;0.07510262339228929
417.0;0.8999999999999998;0.7453559924999299;0.07453559924999299
418.0;1.0400000000000005;0.8030245854570612;0.08030245854570613
419.0;1.1099999999999997;0.8027100562117274;0.08027100562117274
420.0;0.9700000000000001;0.8221061889187953;0.08221061889187953
421.0;1.1099999999999999;0.7771353768420234;0.07771353768420233
422.0;0.94;0.8265786854452051;0.08265786854452051
423.0;0.9599999999999996;0.7903457880234859;0.07903457880234858
424.0;0.9200000000000002;0.8248660742229859;0.08248660742229859
425.0;0.92;0.7743358183604576;0.07743358183604576
426.0;0.99;0.8102250591438446;0.08102250591438445
427.0;1.1100000000000003;0.7900262110470857;0.07900262110470857
428.0;1.1600000000000001;0.8253557543339243;0.08253557543339243
429.0;1.1600000000000004;0.8253557543339245;0.08253557543339245
430.0;1.1199999999999997;0.8075402232218604;0.08075402232218604
431.0;1.0999999999999996;0.8348471099367217;0.08348471099367218
432.0;0.97;0.8221061889187952;0.08221061889187951
433.0;1.1200000000000006;0.8075402232218605;0.08075402232218605
434.0;1.12;0.8321810214882653;0.08321810214882654
435.0;1.03;0.8221061889187953;0.08221061889187953
436.0;1.1300000000000001;0.7474535896541462;0.07474535896541462
437.0;0.9299999999999997;0.855817879238476;0.0855817879238476
438.0;0.9200000000000002;0.8125281657899746;0.08125281657899745
439.0;0.8700000000000001;0.8605260312768291;0.08605260312768291
440.0;0.99;0.8102250591438445;0.08102250591438445
441.0;1.0699999999999998;0.8318775162367368;0.08318775162367367
442.0;1.0999999999999994;0.8226589066968621;0.08226589066968622
443.0;1.07;0.7818005635787949;0.07818005635787949
444.0;1.1300000000000003;0.8605260312768294;0.08605260312768294
445.0;0.9900000000000007;0.8225975119502043;0.08225975119502042
446.0;1.1199999999999999;0.794933451251859;0.0794933451251859
447.0;1.0100000000000002;0.8225975119502045;0.08225975119502045
448.0;0.9700000000000002;0.8343024667712581;0.08343024667712581
449.0;0.9799999999999996;0.8406346808612327;0.08406346808612328
450.0;0.92;0.8248660742229857;0.08248660742229857
451.0;0.9;0.834847109936722;0.08348471099367219
452.0;1.05;0.8087276451565162;0.08087276451565162
453.0;1.0500000000000005;0.8572330399888264;0.08572330399888264
454.0;1.0400000000000005;0.8518547796758351;0.08518547796758351
455.0;1.0499999999999998;0.821122660899347;0.0821122660899347
456.0;1.04;0.8518547796758353;0.08518547796758354
457.0;0.9999999999999997;0.8164965809277259;0.0816496580927726
458.0;1.12;0.8321810214882653;0.08321810214882654
459.0;1.2199999999999993;0.7987363757710036;0.07987363757710036
460.0;1.0700000000000005;0.8072274534579221;0.08072274534579221
461.0;1.1200000000000003;0.7949334512518591;0.07949334512518591
462.0;1.1299999999999994;0.8487066809581685;0.08487066809581685
463.0;1.0900000000000003;0.8299324543526895;0.08299324543526895
464.0;0.95;0.821122660899347;0.0821122660899347
465.0;1.0399999999999998;0.8030245854570611;0.08030245854570611
466.0;1.2200000000000004;0.8112840551753857;0.08112840551753857
467.0;1.0599999999999996;0.8142667272032569;0.0814266727203257
468.0;1.0499999999999998;0.8087276451565163;0.08087276451565163
469.0;1.0699999999999998;0.8439325934114774;0.08439325934114775
470.0;0.9899999999999998;0.8225975119502043;0.08225975119502042
471.0;0.96;0.8155062875603751;0.08155062875603751
472.0;1.2099999999999997;0.8077278269468264;0.08077278269468265
473.0;1.12;0.8075402232218604;0.08075402232218604
474.0;0.9900000000000002;0.8586458683722452;0.08586458683722452
475.0;1.09;0.8299324543526894;0.08299324543526894
476.0;1.0299999999999998;0.8221061889187953;0.08221061889187953
477.0;1.03;0.8581751840181854;0.08581751840181853
478.0;0.9;0.834847109936722;0.08348471099367219
479.0;1.08;0.8125281657899746;0.08125281657899745
